DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201915294;10/02/2020 12:00:00 AM;10/02/2020 12:00:00 AM;1125;19;Mission    ;1951;2;354;THEFT OF IDENTITY                                       ;0928                                   ;68;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201910700;06/09/2020 12:00:00 AM;06/09/2020 12:00:00 AM;1045;19;Mission    ;1981;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201904146;01/04/2020 12:00:00 AM;01/03/2020 12:00:00 AM;2230;19;Mission    ;1999;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0385                                   ;56;M;W;101;STREET                                      ;;;IC;Invest Cont ;331
201904377;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;110;19;Mission    ;1921;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325                                   ;31;X;X;301;GAS STATION                                 ;;;IC;Invest Cont ;442
201910533;06/03/2020 12:00:00 AM;06/03/2020 12:00:00 AM;1610;19;Mission    ;1919;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201915401;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;2140;19;Mission    ;1919;1;210;ROBBERY                                                 ;0325 0443 0945 1822                    ;20;M;H;706;SEX ORIENTED/BOOK STORE/STRIP CLUB/GENTLEMAN;511;VERBAL THREAT                                 ;IC;Invest Cont ;210
201916048;10/23/2020 12:00:00 AM;10/23/2020 12:00:00 AM;930;19;Mission    ;1971;2;946;OTHER MISCELLANEOUS CRIME                               ;0603                                   ;33;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;946
211908324;05/04/2021 12:00:00 AM;05/01/2020 12:00:00 AM;745;19;Mission    ;1904;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2000 1813 0401 2038               ;24;F;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201909752;05/13/2020 12:00:00 AM;05/09/2020 12:00:00 AM;2119;19;Mission    ;1961;1;310;BURGLARY                                                ;1607 0344 1402 1420                    ;41;M;H;120;STORAGE SHED                                ;;;AA;Adult Arrest;310
201906663;02/20/2020 12:00:00 AM;02/20/2020 12:00:00 AM;845;19;Mission    ;1987;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1202 0344 2032                         ;67;F;O;402;MARKET                                      ;;;IC;Invest Cont ;440
201918286;12/21/2020 12:00:00 AM;12/21/2020 12:00:00 AM;1450;19;Mission    ;1966;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201913350;08/15/2020 12:00:00 AM;08/09/2020 12:00:00 AM;1600;19;Mission    ;1984;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);1258 0554 2024 0510 0522 0913 0512 0528;7;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest  ;812
201916638;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;915;19;Mission    ;1964;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 1814                              ;44;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;AA;Adult Arrest;901
211907205;04/01/2021 12:00:00 AM;02/22/2020 12:00:00 AM;1;19;Mission    ;1915;1;122;RAPE, ATTEMPTED                                         ;0512 0527 1259 0913 1817 0532 0501     ;17;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;122
201909585;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;2110;19;Mission    ;1916;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1218 1814                    ;28;M;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201910494;06/01/2020 12:00:00 AM;04/20/2020 12:00:00 AM;1620;19;Mission    ;1958;2;354;THEFT OF IDENTITY                                       ;0928 1822                              ;36;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201916181;10/27/2020 12:00:00 AM;10/27/2020 12:00:00 AM;345;19;Mission    ;1974;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201917245;11/22/2020 12:00:00 AM;11/22/2020 12:00:00 AM;1400;19;Mission    ;1985;1;220;ATTEMPTED ROBBERY                                       ;0417 0390 1822                         ;39;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;220
201918330;12/10/2020 12:00:00 AM;12/03/2020 12:00:00 AM;600;19;Mission    ;1971;2;954;CONTRIBUTING                                            ;1259 0558 0334                         ;14;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;954
201909132;04/25/2020 12:00:00 AM;04/25/2020 12:00:00 AM;300;19;Mission    ;1944;1;310;BURGLARY                                                ;0344 1602 0397                         ;30;M;H;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
201911419;06/25/2020 12:00:00 AM;06/23/2020 12:00:00 AM;1219;19;Mission    ;1966;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394                                   ;23;M;H;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
201905743;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;1315;19;Mission    ;1961;2;624;BATTERY - SIMPLE ASSAULT                                ;0603 0444 0416                         ;46;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201915405;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;1740;19;Mission    ;1977;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421                                   ;37;M;H;102;SIDEWALK                                    ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
201916584;11/05/2020 12:00:00 AM;11/04/2020 12:00:00 AM;2000;19;Mission    ;1988;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1606 0344                              ;31;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;331
201907670;03/16/2020 12:00:00 AM;03/15/2020 12:00:00 AM;45;19;Mission    ;1941;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344                                   ;42;F;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;331
201916739;11/10/2020 12:00:00 AM;11/09/2020 12:00:00 AM;2100;19;Mission    ;1958;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201915835;10/18/2020 12:00:00 AM;09/13/2020 12:00:00 AM;1500;19;Mission    ;1917;2;662;BUNCO, GRAND THEFT                                      ;0701                                   ;99;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;662
201913957;08/31/2020 12:00:00 AM;08/31/2020 12:00:00 AM;800;19;Mission    ;1921;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201909034;04/22/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1000;19;Mission    ;1901;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;52;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;341
201908056;03/20/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1649;19;Mission    ;1985;1;310;BURGLARY                                                ;0344                                   ;28;F;H;409;BEAUTY SUPPLY STORE                         ;;;AO;Adult Other ;310
201910029;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;1200;19;Mission    ;1987;1;510;VEHICLE - STOLEN                                        ;;0;;;301;GAS STATION                                 ;;;IC;Invest Cont ;510
201900971;12/16/2020 12:00:00 AM;12/16/2020 12:00:00 AM;1820;19;Mission    ;1991;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 1813 0411 1402 0913 0421          ;32;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);205;KITCHEN KNIFE                                 ;AO;Adult Other ;236
201915778;10/17/2020 12:00:00 AM;10/16/2020 12:00:00 AM;2300;19;Mission    ;1943;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;83;F;W;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;745
201910286;05/27/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1730;19;Mission    ;1943;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201909009;04/23/2020 12:00:00 AM;04/21/2020 12:00:00 AM;1030;19;Mission    ;1959;2;901;VIOLATION OF RESTRAINING ORDER                          ;;62;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;901
201913954;08/30/2020 12:00:00 AM;08/30/2020 12:00:00 AM;255;19;Mission    ;1935;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 0416 0444 1218 2004 1813 0913 0429;34;F;H;109;PARK/PLAYGROUND                             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;236
201904093;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;2025;19;Mission    ;1901;1;121;RAPE, FORCIBLE                                          ;1817 2002 1206 0401 0408 0533 0419 0444;36;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;121
201911591;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;1150;19;Mission    ;1974;2;624;BATTERY - SIMPLE ASSAULT                                ;0444                                   ;77;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201912127;07/14/2020 12:00:00 AM;06/04/2020 12:00:00 AM;1000;19;Mission    ;1993;2;845;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE               ;1501                                   ;0;X;X;101;STREET                                      ;;;AA;Adult Arrest;845
201912537;07/26/2020 12:00:00 AM;07/26/2020 12:00:00 AM;1100;19;Mission    ;1985;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 0408 0913 1814 0416               ;27;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
201906494;02/21/2020 12:00:00 AM;02/19/2020 12:00:00 AM;1850;19;Mission    ;1994;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201900586;02/05/2020 12:00:00 AM;02/05/2020 12:00:00 AM;20;19;Mission    ;1983;2;888;TRESPASSING                                             ;;27;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;888
201914244;09/07/2020 12:00:00 AM;09/05/2020 12:00:00 AM;1630;19;Mission    ;1998;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201907305;03/07/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1200;19;Mission    ;1962;2;354;THEFT OF IDENTITY                                       ;1822 0928                              ;61;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201904881;01/21/2020 12:00:00 AM;01/20/2020 12:00:00 AM;2330;19;Mission    ;1958;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201916416;10/31/2020 12:00:00 AM;10/31/2020 12:00:00 AM;1540;19;Mission    ;1985;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;26;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;AO;Adult Other ;740
201904136;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;300;19;Mission    ;1962;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;56;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201910983;06/15/2020 12:00:00 AM;06/11/2020 12:00:00 AM;500;19;Mission    ;1924;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;31;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
201911934;07/09/2020 12:00:00 AM;07/08/2020 12:00:00 AM;2130;19;Mission    ;1916;1;310;BURGLARY                                                ;1607 0344                              ;39;M;H;721;HIGH SCHOOL                                 ;;;IC;Invest Cont ;310
201909906;05/16/2020 12:00:00 AM;05/16/2020 12:00:00 AM;2330;19;Mission    ;1988;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1813 0913 0448 0444 0446     ;36;M;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201913252;08/13/2020 12:00:00 AM;08/13/2020 12:00:00 AM;1240;19;Mission    ;1998;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325                                   ;0;X;X;243;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;;;IC;Invest Cont ;442
201911577;06/30/2020 12:00:00 AM;06/29/2020 12:00:00 AM;2000;19;Mission    ;1902;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201912876;08/04/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1545;19;Mission    ;1998;1;210;ROBBERY                                                 ;0325 0945 0444 1817 0913 0906 1816     ;0;M;O;405;CLOTHING STORE                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;210
201914080;09/02/2020 12:00:00 AM;09/02/2020 12:00:00 AM;1130;19;Mission    ;1918;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 1238 0416 2004                    ;0;M;X;102;SIDEWALK                                    ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AA;Adult Arrest;230
211905668;02/17/2021 12:00:00 AM;12/13/2020 12:00:00 AM;2000;19;Mission    ;1999;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 0416 0446 0444 2000 1814          ;50;F;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201917282;11/23/2020 12:00:00 AM;11/14/2020 12:00:00 AM;1500;19;Mission    ;1985;2;354;THEFT OF IDENTITY                                       ;0100 1822 0930                         ;32;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
201904697;01/16/2020 12:00:00 AM;01/15/2020 12:00:00 AM;2200;19;Mission    ;1985;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201917461;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;2310;19;Mission    ;1902;2;437;RESISTING ARREST                                        ;1212                                   ;0;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;437
201904560;01/11/2020 12:00:00 AM;01/11/2020 12:00:00 AM;1440;19;Mission    ;1966;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0361 0603                         ;24;M;O;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201915189;10/02/2020 12:00:00 AM;10/01/2020 12:00:00 AM;1700;19;Mission    ;1961;1;330;BURGLARY FROM VEHICLE                                   ;0344 1307 0321                         ;59;M;O;101;STREET                                      ;;;IC;Invest Cont ;330
201906644;02/24/2020 12:00:00 AM;02/23/2020 12:00:00 AM;1930;19;Mission    ;1985;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325 1402                              ;0;M;O;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;442
201915950;10/20/2020 12:00:00 AM;10/20/2020 12:00:00 AM;2000;19;Mission    ;1963;2;813;CHILD ANNOYING (17YRS & UNDER)                          ;1402 1258                              ;8;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;813
201912391;07/21/2020 12:00:00 AM;07/21/2020 12:00:00 AM;332;19;Mission    ;1963;1;330;BURGLARY FROM VEHICLE                                   ;0344 1307 1609                         ;54;F;H;101;STREET                                      ;;;IC;Invest Cont ;330
201908277;04/01/2020 12:00:00 AM;03/31/2020 12:00:00 AM;2012;19;Mission    ;1974;2;813;CHILD ANNOYING (17YRS & UNDER)                          ;1258 1251                              ;11;F;H;704;ELEMENTARY SCHOOL                           ;;;IC;Invest Cont ;813
201916808;11/12/2020 12:00:00 AM;10/10/2020 12:00:00 AM;800;19;Mission    ;1974;2;354;THEFT OF IDENTITY                                       ;1822                                   ;61;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201910569;06/04/2020 12:00:00 AM;06/04/2020 12:00:00 AM;2300;19;Mission    ;1972;2;900;VIOLATION OF COURT ORDER                                ;0913 1813 2000 2038 2004               ;39;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;900
201906391;02/19/2020 12:00:00 AM;02/18/2020 12:00:00 AM;2000;19;Mission    ;1983;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201908725;04/13/2020 12:00:00 AM;04/12/2020 12:00:00 AM;1150;19;Mission    ;1998;1;330;BURGLARY FROM VEHICLE                                   ;0344 0321                              ;39;M;W;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
201911521;06/27/2020 12:00:00 AM;06/22/2020 12:00:00 AM;1130;19;Mission    ;1963;2;354;THEFT OF IDENTITY                                       ;0930 0922                              ;45;F;H;507;CONDOMINIUM/TOWNHOUSE                       ;;;IC;Invest Cont ;354
