DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201007809;04/06/2020 12:00:00 AM;04/06/2020 12:00:00 AM;930;10;West Valley;1078;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1822                              ;41;M;W;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;745
201009599;06/01/2020 12:00:00 AM;06/01/2020 12:00:00 AM;1800;10;West Valley;1001;1;210;ROBBERY                                                 ;0344 1609 0444 0329 1822 0342 0321 0443;0;M;W;401;MINI-MART                                   ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;210
201010007;06/15/2020 12:00:00 AM;06/15/2020 12:00:00 AM;1000;10;West Valley;1015;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0913 2004                         ;0;M;W;708;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;;;IC;Invest Cont ;740
201007415;03/20/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1635;10;West Valley;1039;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1300 1822 0302 0371 1805 1816 1270 0906;39;M;H;102;SIDEWALK                                    ;101;REVOLVER                                      ;AA;Adult Arrest;230
201010262;06/22/2020 12:00:00 AM;06/21/2020 12:00:00 AM;2200;10;West Valley;1045;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201009186;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;445;10;West Valley;1041;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1822 0344 0321 1420 0209 1300          ;25;F;B;101;STREET                                      ;;;IC;Invest Cont ;420
201006111;02/18/2020 12:00:00 AM;02/03/2020 12:00:00 AM;900;10;West Valley;1097;2;662;BUNCO, GRAND THEFT                                      ;0344                                   ;67;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;662
201007107;03/11/2020 12:00:00 AM;03/11/2020 12:00:00 AM;730;10;West Valley;1045;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0329 1813 0913 0400 2000               ;42;F;O;104;DRIVEWAY                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201010115;06/17/2020 12:00:00 AM;06/17/2020 12:00:00 AM;1350;10;West Valley;1044;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0906 0444 1822 0334 0387 1414          ;27;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;KNIFE WITH BLADE 6INCHES OR LESS              ;IC;Invest Cont ;230
201007282;03/16/2020 12:00:00 AM;03/14/2020 12:00:00 AM;2230;10;West Valley;1011;1;210;ROBBERY                                                 ;0344 0334 1822 1202                    ;72;M;W;101;STREET                                      ;200;KNIFE WITH BLADE 6INCHES OR LESS              ;IC;Invest Cont ;210
211004100;01/03/2021 12:00:00 AM;12/31/2020 12:00:00 AM;800;10;West Valley;1043;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0352 0394 0344 1822                    ;35;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201005208;01/29/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1415;10;West Valley;1025;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0377 2032                         ;17;M;H;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;440
201010230;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;25;10;West Valley;1008;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 0416 2024 1206 0445               ;36;M;H;102;SIDEWALK                                    ;304;CLUB/BAT                                      ;IC;Invest Cont ;230
201005306;01/31/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1600;10;West Valley;1065;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1822 1420 1608 0344                    ;52;F;O;108;PARKING LOT                                 ;;;IC;Invest Cont ;341
201005112;01/25/2020 12:00:00 AM;01/23/2020 12:00:00 AM;2200;10;West Valley;1044;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;41;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201008367;04/24/2020 12:00:00 AM;04/17/2020 12:00:00 AM;800;10;West Valley;1003;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1822                              ;34;M;O;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201009428;05/27/2020 12:00:00 AM;05/23/2020 12:00:00 AM;1700;10;West Valley;1017;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201013643;10/02/2020 12:00:00 AM;10/02/2020 12:00:00 AM;620;10;West Valley;1029;1;520;VEHICLE - ATTEMPT STOLEN                                ;1822 1602 1420                         ;32;M;H;101;STREET                                      ;;;AA;Adult Arrest;520
201013667;10/02/2020 12:00:00 AM;10/02/2020 12:00:00 AM;910;10;West Valley;1043;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0913 0329 1236 0358 0603 0361 1420 1275;0;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;740
201013693;10/03/2020 12:00:00 AM;09/30/2020 12:00:00 AM;340;10;West Valley;1098;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0321 1822 1300 0344                    ;42;M;O;104;DRIVEWAY                                    ;;;AO;Adult Other ;420
201013997;10/13/2020 12:00:00 AM;10/13/2020 12:00:00 AM;1350;10;West Valley;1077;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0329 0913 0344 0202 1420               ;54;F;W;203;OTHER BUSINESS                              ;;;AA;Adult Arrest;341
201013916;10/10/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1700;10;West Valley;1063;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1822 0329 1414                         ;0;M;W;702;OFFICE BUILDING/OFFICE                      ;;;IC;Invest Cont ;740
201016098;12/14/2020 12:00:00 AM;12/14/2020 12:00:00 AM;1257;10;West Valley;1029;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1402                                   ;31;F;V;101;STREET                                      ;;;IC;Invest Cont ;331
201009948;06/13/2020 12:00:00 AM;06/13/2020 12:00:00 AM;430;10;West Valley;1065;1;510;VEHICLE - STOLEN                                        ;;0;;;123;PARKING UNDERGROUND/BUILDING                ;;;AA;Adult Arrest;510
201010032;06/15/2020 12:00:00 AM;06/15/2020 12:00:00 AM;1920;10;West Valley;1028;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0913 1814 2000                    ;22;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;740
201013335;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;1700;10;West Valley;1024;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0913 0416 1414 1202               ;74;M;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201012616;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;105;10;West Valley;1045;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1202 1420 1822 0329 1414               ;65;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
201011115;07/18/2020 12:00:00 AM;07/18/2020 12:00:00 AM;1155;10;West Valley;1047;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 1823 0372 0416 0445 0917 0359     ;34;F;W;102;SIDEWALK                                    ;305;FIXED OBJECT                                  ;AO;Adult Other ;624
201008757;05/06/2020 12:00:00 AM;05/06/2020 12:00:00 AM;1450;10;West Valley;1001;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0416 1202 1810 1270 0906          ;62;M;O;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201013314;09/22/2020 12:00:00 AM;09/21/2020 12:00:00 AM;2000;10;West Valley;1028;1;510;VEHICLE - STOLEN                                        ;;0;;;123;PARKING UNDERGROUND/BUILDING                ;;;AO;Adult Other ;510
201014816;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;2250;10;West Valley;1039;2;624;BATTERY - SIMPLE ASSAULT                                ;0444 0400 0429 0554 0913 2002 0602     ;24;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201006427;02/24/2020 12:00:00 AM;02/24/2020 12:00:00 AM;2345;10;West Valley;1015;2;437;RESISTING ARREST                                        ;0906 1402 1212 2004 1822 1809 0915 0334;0;M;O;101;STREET                                      ;;;AA;Adult Arrest;437
201008325;04/23/2020 12:00:00 AM;04/23/2020 12:00:00 AM;1545;10;West Valley;1065;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1402 0913                         ;0;M;O;122;VEHICLE, PASSENGER/TRUCK                    ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;740
201014939;11/11/2020 12:00:00 AM;11/10/2020 12:00:00 AM;1859;10;West Valley;1061;1;310;BURGLARY                                                ;1822 1609 0321 1414 1420 0389          ;63;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201005148;01/28/2020 12:00:00 AM;01/27/2020 12:00:00 AM;200;10;West Valley;1005;2;662;BUNCO, GRAND THEFT                                      ;0800 0120 0701                         ;56;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;662
201009451;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1010;10;West Valley;1001;2;624;BATTERY - SIMPLE ASSAULT                                ;0342 0913 0416 1420 0429               ;18;F;A;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201011581;08/01/2020 12:00:00 AM;07/31/2020 12:00:00 AM;2300;10;West Valley;1045;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1822 1606 0321 0930               ;46;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201009732;04/28/2020 12:00:00 AM;04/28/2020 12:00:00 AM;2300;10;West Valley;1003;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0342 0416 0431 0605 1822 1309 2029 0417;33;F;O;103;ALLEY                                       ;303;BRASS KNUCKLES                                ;AO;Adult Other ;230
201007653;03/30/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1330;10;West Valley;1039;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1813 1814 0448 2000 1243          ;41;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201014880;11/09/2020 12:00:00 AM;11/08/2020 12:00:00 AM;1200;10;West Valley;1039;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201011270;07/23/2020 12:00:00 AM;07/21/2020 12:00:00 AM;2000;10;West Valley;1065;1;330;BURGLARY FROM VEHICLE                                   ;0344 9999 1822 0377                    ;23;F;H;101;STREET                                      ;;;IC;Invest Cont ;330
201007791;04/05/2020 12:00:00 AM;04/05/2020 12:00:00 AM;747;10;West Valley;1091;1;310;BURGLARY                                                ;0344 1609 1822 0216 0321               ;64;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201015915;12/09/2020 12:00:00 AM;12/08/2020 12:00:00 AM;1900;10;West Valley;1063;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1822                              ;0;M;W;409;BEAUTY SUPPLY STORE                         ;;;IC;Invest Cont ;740
201011177;07/19/2020 12:00:00 AM;07/19/2020 12:00:00 AM;1030;10;West Valley;1043;2;625;OTHER ASSAULT                                           ;1822 0356 0209                         ;38;M;O;102;SIDEWALK                                    ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;625
201013431;09/25/2020 12:00:00 AM;09/25/2020 12:00:00 AM;500;10;West Valley;1067;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1822 0344 1300 1420                    ;36;M;W;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;331
201004647;01/16/2020 12:00:00 AM;01/16/2020 12:00:00 AM;1330;10;West Valley;1023;1;480;BIKE - STOLEN                                           ;0344                                   ;66;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;480
201012806;09/06/2020 12:00:00 AM;09/06/2020 12:00:00 AM;1030;10;West Valley;1099;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1822 0344 1300                         ;48;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201005336;02/01/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1500;10;West Valley;1023;1;330;BURGLARY FROM VEHICLE                                   ;1822 1302 1300 0344 0377               ;38;F;H;101;STREET                                      ;;;IC;Invest Cont ;330
201010324;06/24/2020 12:00:00 AM;06/24/2020 12:00:00 AM;725;10;West Valley;1045;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0554 0913 0416                    ;21;M;O;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
201013044;09/14/2020 12:00:00 AM;09/14/2020 12:00:00 AM;245;10;West Valley;1005;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201007783;04/05/2020 12:00:00 AM;04/04/2020 12:00:00 AM;1930;10;West Valley;1061;1;310;BURGLARY                                                ;1605 1822 0344 1266                    ;0;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
201015627;11/29/2020 12:00:00 AM;11/29/2020 12:00:00 AM;1200;10;West Valley;1037;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0411 0400 2033 0305               ;29;F;H;102;SIDEWALK                                    ;205;KITCHEN KNIFE                                 ;IC;Invest Cont ;230
201013124;09/15/2020 12:00:00 AM;09/15/2020 12:00:00 AM;1530;10;West Valley;1079;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0400 0416 0417 0913                    ;44;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);212;BOTTLE                                        ;AO;Adult Other ;230
201008105;04/16/2020 12:00:00 AM;04/16/2020 12:00:00 AM;2140;10;West Valley;1019;2;624;BATTERY - SIMPLE ASSAULT                                ;0446 0913 0400 0416 0361 0443 0447     ;19;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201011392;07/27/2020 12:00:00 AM;07/27/2020 12:00:00 AM;115;10;West Valley;1094;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1100 0913 1817 0450                    ;42;M;O;501;SINGLE FAMILY DWELLING                      ;102;HAND GUN                                      ;AA;Adult Arrest;230
201000809;08/14/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1730;10;West Valley;1001;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 2000 0319 0329 0408 0305 1813 1310;37;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
201009796;06/08/2020 12:00:00 AM;06/08/2020 12:00:00 AM;500;10;West Valley;1039;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 1810 0913                    ;60;M;H;514;GROUP HOME                                  ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201011697;08/03/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1100;10;West Valley;1039;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;1822 1300 0329                         ;36;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;745
201000766;07/13/2020 12:00:00 AM;07/13/2020 12:00:00 AM;1920;10;West Valley;1035;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1300 0334 1402 0913 0400 0416 0603 0361;43;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);204;FOLDING KNIFE                                 ;AA;Adult Arrest;230
201008203;04/20/2020 12:00:00 AM;04/20/2020 12:00:00 AM;105;10;West Valley;1043;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1822 1202 1420 0339               ;73;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
201011896;08/11/2020 12:00:00 AM;08/10/2020 12:00:00 AM;630;10;West Valley;1018;1;480;BIKE - STOLEN                                           ;1822 0344 1420 0345                    ;16;M;O;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;480
211007779;05/07/2021 12:00:00 AM;11/01/2020 12:00:00 AM;850;10;West Valley;1061;2;354;THEFT OF IDENTITY                                       ;1822 0935                              ;41;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201008474;04/21/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1335;10;West Valley;1065;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0394 1822                              ;33;F;F;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;341
201005453;02/04/2020 12:00:00 AM;02/04/2020 12:00:00 AM;720;10;West Valley;1029;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0417 1822 1278 0305               ;52;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201011707;08/05/2020 12:00:00 AM;08/04/2020 12:00:00 AM;1530;10;West Valley;1099;1;310;BURGLARY                                                ;1267 1822 1608 0344                    ;39;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201011838;08/08/2020 12:00:00 AM;08/07/2020 12:00:00 AM;2100;10;West Valley;1004;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0554 0416 1414 0601               ;46;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201006565;02/27/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1700;10;West Valley;1061;2;237;CHILD NEGLECT (SEE 300 W.I.C.)                          ;0552 2002 1257 1258 0913 0602          ;4;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;AA;Adult Arrest;237
201004944;01/23/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1900;10;West Valley;1003;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0377 1822 1606 0344                    ;33;M;H;101;STREET                                      ;;;AA;Adult Arrest;420
201016033;12/13/2020 12:00:00 AM;12/13/2020 12:00:00 AM;1250;10;West Valley;1028;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1822                              ;63;M;A;101;STREET                                      ;;;IC;Invest Cont ;440
201015025;11/13/2020 12:00:00 AM;11/13/2020 12:00:00 AM;230;10;West Valley;1083;2;354;THEFT OF IDENTITY                                       ;1822 0930                              ;59;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201013950;10/12/2020 12:00:00 AM;10/12/2020 12:00:00 AM;40;10;West Valley;1039;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1814 1813 0913 1414          ;29;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201007698;03/31/2020 12:00:00 AM;03/20/2020 12:00:00 AM;2104;10;West Valley;1006;2;354;THEFT OF IDENTITY                                       ;1822 0935 0923                         ;31;F;O;732;POST OFFICE                                 ;;;IC;Invest Cont ;354
201004369;01/10/2020 12:00:00 AM;01/10/2020 12:00:00 AM;400;10;West Valley;1029;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 0416 1814 0408 0429 0913 1812 2004;40;F;H;506;ABANDONED BUILDING ABANDONED HOUSE          ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;236
201012391;08/24/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1120;10;West Valley;1061;2;354;THEFT OF IDENTITY                                       ;1822 0928 0917                         ;56;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201000509;01/11/2020 12:00:00 AM;01/11/2020 12:00:00 AM;430;10;West Valley;1031;1;251;SHOTS FIRED AT INHABITED DWELLING                       ;0416 1100 1419 1407 0361 0913          ;68;M;O;501;SINGLE FAMILY DWELLING                      ;103;RIFLE                                         ;AA;Adult Arrest;251
201009865;06/10/2020 12:00:00 AM;06/09/2020 12:00:00 AM;1500;10;West Valley;1017;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201008614;05/01/2020 12:00:00 AM;04/04/2020 12:00:00 AM;1545;10;West Valley;1031;1;761;BRANDISH WEAPON                                         ;0334 0913 0316 0443                    ;69;F;W;101;STREET                                      ;304;CLUB/BAT                                      ;AO;Adult Other ;761
211004444;01/14/2021 12:00:00 AM;12/27/2020 12:00:00 AM;1213;10;West Valley;1079;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0352 1420 1309 0216 0209 1822          ;31;M;W;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;341
201006496;02/26/2020 12:00:00 AM;02/14/2020 12:00:00 AM;1105;10;West Valley;1047;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1822                              ;57;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201014445;10/26/2020 12:00:00 AM;10/02/2020 12:00:00 AM;800;10;West Valley;1011;2;354;THEFT OF IDENTITY                                       ;0100 0930 1822                         ;35;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201000615;03/21/2020 12:00:00 AM;03/21/2020 12:00:00 AM;15;10;West Valley;1007;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 1281 1813 2000 2038 0400 0416 0334;45;F;A;501;SINGLE FAMILY DWELLING                      ;114;AIR PISTOL/REVOLVER/RIFLE/BB GUN              ;AA;Adult Arrest;236
201005117;01/27/2020 12:00:00 AM;01/27/2020 12:00:00 AM;2010;10;West Valley;1025;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;2004 0913 1206 1218 0400 0416          ;34;M;H;108;PARKING LOT                                 ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;230
201010031;06/15/2020 12:00:00 AM;06/15/2020 12:00:00 AM;315;10;West Valley;1029;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1822 1606 0352                    ;23;F;B;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;331
201000956;11/06/2020 12:00:00 AM;11/05/2020 12:00:00 AM;2347;10;West Valley;1088;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1402 1822 1606 0344 0202 1420 0377     ;38;F;H;108;PARKING LOT                                 ;;;AA;Adult Arrest;420
201012791;09/05/2020 12:00:00 AM;09/05/2020 12:00:00 AM;1530;10;West Valley;1065;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 1701 1202 0417 1420               ;90;M;H;406;OTHER STORE                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201013010;09/13/2020 12:00:00 AM;09/13/2020 12:00:00 AM;230;10;West Valley;1065;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201009815;06/08/2020 12:00:00 AM;06/05/2020 12:00:00 AM;1700;10;West Valley;1033;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 0385 1822 1202                    ;69;M;W;101;STREET                                      ;;;IC;Invest Cont ;331
201008514;04/29/2020 12:00:00 AM;04/24/2020 12:00:00 AM;1120;10;West Valley;1063;2;946;OTHER MISCELLANEOUS CRIME                               ;;49;F;V;220;NAIL SALON                                  ;;;IC;Invest Cont ;946
201008839;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;2000;10;West Valley;1025;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1822 1309 0922 1214               ;19;F;W;605;AUTOMATED TELLER MACHINE (ATM)              ;;;IC;Invest Cont ;440
201008424;04/27/2020 12:00:00 AM;04/27/2020 12:00:00 AM;400;10;West Valley;1004;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0913 2000 1814 1310 1309 1312 0421 0329;24;F;W;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;930
201016165;12/17/2020 12:00:00 AM;12/16/2020 12:00:00 AM;740;10;West Valley;1008;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201001031;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;1930;10;West Valley;1061;2;624;BATTERY - SIMPLE ASSAULT                                ;0429 1300 0400 0444 1402 1202 1822     ;69;M;W;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201016378;12/19/2020 12:00:00 AM;12/18/2020 12:00:00 AM;1630;10;West Valley;1029;1;330;BURGLARY FROM VEHICLE                                   ;1822 0344 1601 1300                    ;38;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
201008103;04/16/2020 12:00:00 AM;04/13/2020 12:00:00 AM;1000;10;West Valley;1047;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0386 0344 1202 1822 1606 0321          ;87;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201008437;04/27/2020 12:00:00 AM;04/26/2020 12:00:00 AM;1500;10;West Valley;1019;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300                              ;34;M;H;101;STREET                                      ;;;IC;Invest Cont ;420
201011305;07/24/2020 12:00:00 AM;07/24/2020 12:00:00 AM;850;10;West Valley;1018;1;330;BURGLARY FROM VEHICLE                                   ;1609 1822 0344                         ;43;M;O;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
201004956;01/23/2020 12:00:00 AM;01/23/2020 12:00:00 AM;800;10;West Valley;1061;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;1309 1310 2038 2000 0913 1813          ;31;F;H;101;STREET                                      ;307;VEHICLE                                       ;AA;Adult Arrest;236
