DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201712820;08/09/2020 12:00:00 AM;08/08/2020 12:00:00 AM;900;17;Devonshire ;1781;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;83;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;330
201709261;05/19/2020 12:00:00 AM;05/19/2020 12:00:00 AM;330;17;Devonshire ;1722;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0321 0216 1606 0344                    ;59;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201711878;08/04/2020 12:00:00 AM;08/03/2020 12:00:00 AM;1930;17;Devonshire ;1787;1;330;BURGLARY FROM VEHICLE                                   ;0344 1202                              ;74;F;B;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
201708510;04/26/2020 12:00:00 AM;04/10/2020 12:00:00 AM;1200;17;Devonshire ;1708;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201714202;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1245;17;Devonshire ;1785;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2032 0930 0377                    ;33;M;O;104;DRIVEWAY                                    ;;;IC;Invest Cont ;440
201716622;12/25/2020 12:00:00 AM;12/22/2020 12:00:00 AM;1200;17;Devonshire ;1759;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201704685;01/15/2020 12:00:00 AM;01/15/2020 12:00:00 AM;1530;17;Devonshire ;1717;2;624;BATTERY - SIMPLE ASSAULT                                ;1259 0416 0429                         ;15;F;H;103;ALLEY                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201704875;01/22/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1200;17;Devonshire ;1791;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0321 1606 0344                         ;36;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201711074;07/13/2020 12:00:00 AM;07/12/2020 12:00:00 AM;2130;17;Devonshire ;1722;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1609                              ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
201714059;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;1220;17;Devonshire ;1785;1;320;BURGLARY, ATTEMPTED                                     ;0329 1822 1501                         ;43;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;320
201710005;05/20/2020 12:00:00 AM;05/19/2020 12:00:00 AM;1600;17;Devonshire ;1737;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;33;F;O;402;MARKET                                      ;;;IC;Invest Cont ;341
201710702;07/02/2020 12:00:00 AM;07/02/2020 12:00:00 AM;1930;17;Devonshire ;1753;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 1300 0913 1814 2000               ;31;F;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;901
201709581;05/30/2020 12:00:00 AM;05/30/2020 12:00:00 AM;930;17;Devonshire ;1723;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0334 1300 0443 0913 0361 0603          ;47;M;W;104;DRIVEWAY                                    ;114;AIR PISTOL/REVOLVER/RIFLE/BB GUN              ;AA;Adult Arrest;230
201705213;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;1100;17;Devonshire ;1722;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201704114;01/03/2020 12:00:00 AM;01/03/2020 12:00:00 AM;200;17;Devonshire ;1799;2;888;TRESPASSING                                             ;1501 2004                              ;0;X;X;505;MOTEL                                       ;;;IC;Invest Cont ;888
201710369;06/25/2020 12:00:00 AM;06/25/2020 12:00:00 AM;530;17;Devonshire ;1795;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201706396;02/22/2020 12:00:00 AM;02/21/2020 12:00:00 AM;1130;17;Devonshire ;1721;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1202                              ;60;F;O;104;DRIVEWAY                                    ;;;IC;Invest Cont ;740
201705835;02/10/2020 12:00:00 AM;02/08/2020 12:00:00 AM;1200;17;Devonshire ;1747;2;354;THEFT OF IDENTITY                                       ;1822 0922                              ;30;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
201707393;03/16/2020 12:00:00 AM;03/02/2020 12:00:00 AM;100;17;Devonshire ;1722;1;520;VEHICLE - ATTEMPT STOLEN                                ;1501                                   ;54;M;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;520
201710229;06/22/2020 12:00:00 AM;06/21/2020 12:00:00 AM;1900;17;Devonshire ;1795;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201711508;07/23/2020 12:00:00 AM;07/23/2020 12:00:00 AM;2200;17;Devonshire ;1761;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325 2028                              ;0;X;X;203;OTHER BUSINESS                              ;;;AA;Adult Arrest;442
201706875;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1450;17;Devonshire ;1764;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325                                   ;0;X;X;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;442
201713134;09/11/2020 12:00:00 AM;09/11/2020 12:00:00 AM;1000;17;Devonshire ;1775;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1821 1300 0329 1609 0416 0417 0447;52;M;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201715599;11/20/2020 12:00:00 AM;11/20/2020 12:00:00 AM;1240;17;Devonshire ;1722;2;900;VIOLATION OF COURT ORDER                                ;1202 0913 1300 0603 2038               ;65;M;W;108;PARKING LOT                                 ;;;AO;Adult Other ;900
201709505;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1420;17;Devonshire ;1797;2;624;BATTERY - SIMPLE ASSAULT                                ;2004 0416 1202                         ;66;M;W;108;PARKING LOT                                 ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;624
201709652;06/02/2020 12:00:00 AM;06/01/2020 12:00:00 AM;1730;17;Devonshire ;1767;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1606                              ;32;F;H;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;331
201707380;03/16/2020 12:00:00 AM;03/16/2020 12:00:00 AM;330;17;Devonshire ;1783;1;210;ROBBERY                                                 ;1202 0377 0302 0337 0416 1281 0344 0342;65;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;210
201700900;11/28/2020 12:00:00 AM;11/28/2020 12:00:00 AM;630;17;Devonshire ;1761;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1606 0344 0386 1402                    ;29;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201708069;04/09/2020 12:00:00 AM;04/07/2020 12:00:00 AM;2100;17;Devonshire ;1722;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1606                              ;26;M;O;101;STREET                                      ;;;IC;Invest Cont ;420
201711248;07/18/2020 12:00:00 AM;07/17/2020 12:00:00 AM;1400;17;Devonshire ;1782;1;330;BURGLARY FROM VEHICLE                                   ;0358 0377 0321 0930 0344               ;0;X;X;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;330
211706373;03/10/2021 12:00:00 AM;11/18/2020 12:00:00 AM;1200;17;Devonshire ;1757;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201709809;05/16/2020 12:00:00 AM;05/14/2020 12:00:00 AM;825;17;Devonshire ;1701;2;354;THEFT OF IDENTITY                                       ;0928 0917 0922                         ;31;F;W;101;STREET                                      ;;;IC;Invest Cont ;354
201712635;08/28/2020 12:00:00 AM;08/28/2020 12:00:00 AM;220;17;Devonshire ;1792;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1100 1300 1402 0302 1822 0450          ;0;M;X;101;STREET                                      ;106;UNKNOWN FIREARM                               ;IC;Invest Cont ;230
201712079;08/08/2020 12:00:00 AM;08/08/2020 12:00:00 AM;1700;17;Devonshire ;1761;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;62;F;B;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201708490;04/25/2020 12:00:00 AM;04/24/2020 12:00:00 AM;2000;17;Devonshire ;1781;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;23;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201705642;02/07/2020 12:00:00 AM;01/25/2020 12:00:00 AM;2040;17;Devonshire ;1764;1;343;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;0202 0325                              ;0;X;X;412;ELECTRONICS STORE (IE:RADIO SHACK, ETC.)    ;;;IC;Invest Cont ;343
201713393;09/18/2020 12:00:00 AM;09/17/2020 12:00:00 AM;2130;17;Devonshire ;1782;1;320;BURGLARY, ATTEMPTED                                     ;1501 0329                              ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;320
201712042;08/09/2020 12:00:00 AM;06/01/2020 12:00:00 AM;1200;17;Devonshire ;1785;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0553 0416 0417 0913 1258 1251          ;10;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
211705044;01/06/2021 12:00:00 AM;06/01/2020 12:00:00 AM;1505;17;Devonshire ;1756;2;354;THEFT OF IDENTITY                                       ;0930 1822                              ;39;M;W;101;STREET                                      ;;;IC;Invest Cont ;354
201704162;01/03/2020 12:00:00 AM;01/03/2020 12:00:00 AM;1425;17;Devonshire ;1782;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0431 0400                         ;46;F;H;401;MINI-MART                                   ;503;CAUSTIC CHEMICAL/POISON                       ;IC;Invest Cont ;230
201710461;06/26/2020 12:00:00 AM;06/26/2020 12:00:00 AM;2120;17;Devonshire ;1735;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0371 1805 0417 0429 0216 1822 0443 0906;42;M;W;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;230
201713658;09/26/2020 12:00:00 AM;09/26/2020 12:00:00 AM;945;17;Devonshire ;1761;1;330;BURGLARY FROM VEHICLE                                   ;1300 1402 1202 0352 0344 1501          ;61;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
201700534;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;1855;17;Devonshire ;1705;2;888;TRESPASSING                                             ;0202 1501 1402                         ;54;M;O;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;888
211704657;11/03/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1715;17;Devonshire ;1735;2;354;THEFT OF IDENTITY                                       ;0930                                   ;50;M;H;602;BANK                                        ;;;IC;Invest Cont ;354
201714358;10/17/2020 12:00:00 AM;10/17/2020 12:00:00 AM;900;17;Devonshire ;1735;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1820 0913 1609                    ;28;M;W;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;745
201708433;04/22/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1500;17;Devonshire ;1771;1;310;BURGLARY                                                ;0344                                   ;48;M;W;120;STORAGE SHED                                ;223;UNKNOWN TYPE CUTTING INSTRUMENT               ;IC;Invest Cont ;310
201713516;09/21/2020 12:00:00 AM;09/21/2020 12:00:00 AM;1045;17;Devonshire ;1783;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1821 2021 1202 2000 0444 0913          ;60;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201716517;12/22/2020 12:00:00 AM;12/21/2020 12:00:00 AM;1735;17;Devonshire ;1781;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0345 1602 0327 0216 0344 1402          ;0;X;X;108;PARKING LOT                                 ;;;IC;Invest Cont ;440
201716247;12/14/2020 12:00:00 AM;12/14/2020 12:00:00 AM;1610;17;Devonshire ;1764;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;2021 0416 0605 1309 1822               ;23;M;W;108;PARKING LOT                                 ;307;VEHICLE                                       ;AA;Adult Arrest;230
201713812;09/30/2020 12:00:00 AM;09/30/2020 12:00:00 AM;800;17;Devonshire ;1754;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0311                              ;0;X;X;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;740
211710549;07/02/2021 12:00:00 AM;10/03/2020 12:00:00 AM;1700;17;Devonshire ;1715;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906                                   ;43;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;956
201715937;12/03/2020 12:00:00 AM;12/03/2020 12:00:00 AM;1730;17;Devonshire ;1723;2;354;THEFT OF IDENTITY                                       ;0930 1822 1402                         ;0;X;X;602;BANK                                        ;;;IC;Invest Cont ;354
201704937;01/23/2020 12:00:00 AM;01/23/2020 12:00:00 AM;1730;17;Devonshire ;1745;2;888;TRESPASSING                                             ;1501 2024                              ;0;X;X;402;MARKET                                      ;;;IC;Invest Cont ;888
201715922;12/02/2020 12:00:00 AM;12/01/2020 12:00:00 AM;1430;17;Devonshire ;1718;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1300                              ;0;X;X;101;STREET                                      ;;;IC;Invest Cont ;341
201713033;09/07/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1630;17;Devonshire ;1729;2;664;BUNCO, PETTY THEFT                                      ;0325 0701                              ;0;X;X;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;664
201705796;02/11/2020 12:00:00 AM;02/02/2020 12:00:00 AM;1200;17;Devonshire ;1795;2;354;THEFT OF IDENTITY                                       ;1822 0928                              ;62;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201716076;12/07/2020 12:00:00 AM;12/07/2020 12:00:00 AM;2115;17;Devonshire ;1715;2;946;OTHER MISCELLANEOUS CRIME                               ;1501                                   ;43;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;946
201712483;08/24/2020 12:00:00 AM;08/24/2020 12:00:00 AM;1940;17;Devonshire ;1799;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0302 1300 1310 1402 1822 0334          ;51;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;230
201711216;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1145;17;Devonshire ;1791;2;625;OTHER ASSAULT                                           ;0416 1822 0356                         ;50;M;H;102;SIDEWALK                                    ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;625
201709407;05/06/2020 12:00:00 AM;05/06/2020 12:00:00 AM;1118;17;Devonshire ;1764;2;354;THEFT OF IDENTITY                                       ;0928                                   ;50;F;W;710;OTHER PREMISE                               ;;;IC;Invest Cont ;354
211704808;01/02/2021 12:00:00 AM;12/31/2020 12:00:00 AM;1530;17;Devonshire ;1791;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1601 0329                              ;27;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;740
201712782;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;1800;17;Devonshire ;1707;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201707260;03/11/2020 12:00:00 AM;03/11/2020 12:00:00 AM;1900;17;Devonshire ;1785;1;343;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;0325 0378 1300 1822 0202 1402          ;0;X;X;402;MARKET                                      ;;;IC;Invest Cont ;343
201716123;12/08/2020 12:00:00 AM;11/04/2020 12:00:00 AM;1;17;Devonshire ;1785;2;354;THEFT OF IDENTITY                                       ;0930 1822                              ;33;F;O;710;OTHER PREMISE                               ;;;IC;Invest Cont ;354
201707323;03/13/2020 12:00:00 AM;03/13/2020 12:00:00 AM;1850;17;Devonshire ;1788;1;310;BURGLARY                                                ;0352 0344 1609                         ;56;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201713022;09/08/2020 12:00:00 AM;09/08/2020 12:00:00 AM;1830;17;Devonshire ;1781;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;34;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest  ;624
201715445;11/16/2020 12:00:00 AM;10/28/2020 12:00:00 AM;100;17;Devonshire ;1797;2;354;THEFT OF IDENTITY                                       ;1822 0922 0929                         ;58;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201708650;04/24/2020 12:00:00 AM;04/23/2020 12:00:00 AM;2300;17;Devonshire ;1758;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300                              ;31;M;W;116;OTHER/OUTSIDE                               ;;;IC;Invest Cont ;740
201709199;05/18/2020 12:00:00 AM;05/16/2020 12:00:00 AM;1900;17;Devonshire ;1745;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1606 0344                              ;37;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201714927;10/30/2020 12:00:00 AM;10/30/2020 12:00:00 AM;2240;17;Devonshire ;1701;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0447 0319 1300 1309 0416          ;52;F;A;108;PARKING LOT                                 ;307;VEHICLE                                       ;IC;Invest Cont ;230
201715958;12/03/2020 12:00:00 AM;04/19/2020 12:00:00 AM;1200;17;Devonshire ;1701;2;670;EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)                ;0352 1803 0325 1501                    ;0;X;X;404;DEPARTMENT STORE                            ;;;AA;Adult Arrest;670
201715744;11/24/2020 12:00:00 AM;11/19/2020 12:00:00 AM;1900;17;Devonshire ;1747;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1606                              ;44;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201711407;07/22/2020 12:00:00 AM;07/22/2020 12:00:00 AM;300;17;Devonshire ;1753;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0443 1814 0913 2000 1906               ;20;M;W;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AA;Adult Arrest;930
201707803;03/30/2020 12:00:00 AM;03/29/2020 12:00:00 AM;1800;17;Devonshire ;1753;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201713499;09/21/2020 12:00:00 AM;09/12/2020 12:00:00 AM;200;17;Devonshire ;1791;1;310;BURGLARY                                                ;1202 1607 0344                         ;81;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201707663;03/24/2020 12:00:00 AM;03/23/2020 12:00:00 AM;2200;17;Devonshire ;1756;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201704023;01/01/2020 12:00:00 AM;01/01/2020 12:00:00 AM;20;17;Devonshire ;1785;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;17;M;H;103;ALLEY                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201710320;06/23/2020 12:00:00 AM;06/23/2020 12:00:00 AM;1150;17;Devonshire ;1714;1;310;BURGLARY                                                ;1402 1419 0344 1275 2004 0352 0321 1609;53;F;H;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;310
201711045;07/13/2020 12:00:00 AM;07/13/2020 12:00:00 AM;1600;17;Devonshire ;1701;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1202 2032 0377                    ;66;M;W;406;OTHER STORE                                 ;;;IC;Invest Cont ;440
201712251;08/17/2020 12:00:00 AM;08/17/2020 12:00:00 AM;300;17;Devonshire ;1751;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;2034 0344 0377 1218 0910 1822          ;51;F;W;801;MTA BUS                                     ;;;IC;Invest Cont ;440
201706086;02/18/2020 12:00:00 AM;02/14/2020 12:00:00 AM;2230;17;Devonshire ;1749;1;310;BURGLARY                                                ;1405 0321 0329 0381 0344 1607 1402     ;0;X;X;720;JUNIOR HIGH SCHOOL                          ;;;IC;Invest Cont ;310
201706012;02/16/2020 12:00:00 AM;02/16/2020 12:00:00 AM;455;17;Devonshire ;1753;1;510;VEHICLE - STOLEN                                        ;;0;;;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;510
201707965;04/05/2020 12:00:00 AM;04/05/2020 12:00:00 AM;200;17;Devonshire ;1761;1;310;BURGLARY                                                ;0209 1602 0397 1822 0216 0206 0344     ;40;M;W;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
201709649;06/02/2020 12:00:00 AM;06/02/2020 12:00:00 AM;1220;17;Devonshire ;1794;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201706240;02/20/2020 12:00:00 AM;02/14/2020 12:00:00 AM;1000;17;Devonshire ;1701;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;46;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
201716287;12/15/2020 12:00:00 AM;12/15/2020 12:00:00 AM;1300;17;Devonshire ;1764;2;888;TRESPASSING                                             ;1501                                   ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;888
201706314;02/23/2020 12:00:00 AM;02/23/2020 12:00:00 AM;1430;17;Devonshire ;1727;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0416 0913 2000 1821 2021               ;59;F;W;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AA;Adult Arrest;626
201707636;03/22/2020 12:00:00 AM;03/20/2020 12:00:00 AM;800;17;Devonshire ;1745;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1609                              ;19;F;H;101;STREET                                      ;;;IC;Invest Cont ;740
201715015;11/03/2020 12:00:00 AM;11/03/2020 12:00:00 AM;1200;17;Devonshire ;1761;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;1218 2004 0408 1814 0913 2000 0419 0416;46;F;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
201710610;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;1535;17;Devonshire ;1757;1;761;BRANDISH WEAPON                                         ;0906 0334 1300 1822                    ;44;M;H;108;PARKING LOT                                 ;207;OTHER KNIFE                                   ;AO;Adult Other ;761
201711168;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1500;17;Devonshire ;1735;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0377 1202                         ;61;F;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;440
201710204;06/19/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1930;17;Devonshire ;1793;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1202 1606 0377 0344                    ;62;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201709635;06/02/2020 12:00:00 AM;06/01/2020 12:00:00 AM;2231;17;Devonshire ;1737;1;648;ARSON                                                   ;;0;M;O;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;648
201709995;06/13/2020 12:00:00 AM;06/13/2020 12:00:00 AM;1130;17;Devonshire ;1766;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 0913 1810                         ;28;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
201704274;01/07/2020 12:00:00 AM;01/07/2020 12:00:00 AM;800;17;Devonshire ;1749;1;510;VEHICLE - STOLEN                                        ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;510
201710738;07/01/2020 12:00:00 AM;07/01/2020 12:00:00 AM;1256;17;Devonshire ;1764;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1300 0326 0378 0325                    ;0;X;X;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;440
201711219;07/17/2020 12:00:00 AM;07/17/2020 12:00:00 AM;1330;17;Devonshire ;1753;2;902;VIOLATION OF TEMPORARY RESTRAINING ORDER                ;0913 1906 1814 2038                    ;37;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;902
211705984;02/22/2021 12:00:00 AM;02/21/2020 12:00:00 AM;840;17;Devonshire ;1723;2;354;THEFT OF IDENTITY                                       ;0922                                   ;44;M;H;602;BANK                                        ;;;IC;Invest Cont ;354
201711005;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;15;17;Devonshire ;1761;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;1300 0334 2000 0913 1814 0443 2004 1218;46;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;236
201704626;01/15/2020 12:00:00 AM;01/15/2020 12:00:00 AM;1100;17;Devonshire ;1797;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0913 0360 1202                    ;74;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
201712431;08/22/2020 12:00:00 AM;08/21/2020 12:00:00 AM;1830;17;Devonshire ;1749;1;330;BURGLARY FROM VEHICLE                                   ;1609 0344                              ;31;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;330
201715047;11/04/2020 12:00:00 AM;11/04/2020 12:00:00 AM;2245;17;Devonshire ;1761;2;888;TRESPASSING                                             ;0913 1501 1814 1300                    ;44;M;W;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;888
201709843;06/09/2020 12:00:00 AM;06/04/2020 12:00:00 AM;2100;17;Devonshire ;1768;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0385 1202                              ;60;F;W;101;STREET                                      ;;;IC;Invest Cont ;420
