DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201609760;06/07/2020 12:00:00 AM;06/07/2020 12:00:00 AM;1130;16;Foothill   ;1679;1;330;BURGLARY FROM VEHICLE                                   ;1609 1307 0344                         ;48;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
201612054;08/17/2020 12:00:00 AM;08/16/2020 12:00:00 AM;2200;16;Foothill   ;1651;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 0416 0401 0411                    ;39;M;H;501;SINGLE FAMILY DWELLING                      ;215;MACHETE                                       ;AO;Adult Other ;230
201614879;11/18/2020 12:00:00 AM;11/18/2020 12:00:00 AM;1050;16;Foothill   ;1657;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0445 0913 0361                         ;31;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;230
201600843;11/15/2020 12:00:00 AM;11/14/2020 12:00:00 AM;1250;16;Foothill   ;1685;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1202 0400 1100 1309 1300 1310 1312 0342;63;M;B;101;STREET                                      ;109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;230
211611157;08/31/2021 12:00:00 AM;02/07/2020 12:00:00 AM;2300;16;Foothill   ;1645;2;813;CHILD ANNOYING (17YRS & UNDER)                          ;0913 1251 1258 0522 0510               ;16;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;813
201609181;05/18/2020 12:00:00 AM;05/17/2020 12:00:00 AM;400;16;Foothill   ;1684;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;29;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
211606022;03/12/2021 12:00:00 AM;12/24/2020 12:00:00 AM;1200;16;Foothill   ;1687;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;37;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201608392;04/23/2020 12:00:00 AM;03/18/2020 12:00:00 AM;2300;16;Foothill   ;1675;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;44;M;O;116;OTHER/OUTSIDE                               ;;;IC;Invest Cont ;341
201605274;01/31/2020 12:00:00 AM;01/31/2020 12:00:00 AM;1420;16;Foothill   ;1642;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;2000 0421 0913                         ;50;M;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AA;Adult Arrest;930
201605062;01/24/2020 12:00:00 AM;01/02/2020 12:00:00 AM;2359;16;Foothill   ;1675;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1606                              ;0;M;W;101;STREET                                      ;;;IC;Invest Cont ;420
201609134;05/17/2020 12:00:00 AM;05/16/2020 12:00:00 AM;1800;16;Foothill   ;1602;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 1822 0416 1259                    ;17;F;O;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201610456;06/27/2020 12:00:00 AM;06/25/2020 12:00:00 AM;2300;16;Foothill   ;1675;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1602                              ;35;M;H;203;OTHER BUSINESS                              ;223;UNKNOWN TYPE CUTTING INSTRUMENT               ;AO;Adult Other ;341
201608258;04/19/2020 12:00:00 AM;04/19/2020 12:00:00 AM;1315;16;Foothill   ;1651;2;901;VIOLATION OF RESTRAINING ORDER                          ;0913 2038 1501                         ;16;F;H;501;SINGLE FAMILY DWELLING                      ;;;JO;Juv Other   ;901
201614021;10/20/2020 12:00:00 AM;10/05/2020 12:00:00 AM;1900;16;Foothill   ;1622;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1501                              ;48;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201608785;05/02/2020 12:00:00 AM;03/15/2020 12:00:00 AM;1225;16;Foothill   ;1613;2;354;THEFT OF IDENTITY                                       ;1822                                   ;31;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201612360;08/28/2020 12:00:00 AM;08/27/2020 12:00:00 AM;1830;16;Foothill   ;1622;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300                              ;49;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201607521;03/27/2020 12:00:00 AM;03/25/2020 12:00:00 AM;2000;16;Foothill   ;1622;1;761;BRANDISH WEAPON                                         ;0421 0913 0603                         ;41;M;H;501;SINGLE FAMILY DWELLING                      ;215;MACHETE                                       ;IC;Invest Cont ;761
201610837;07/07/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1700;16;Foothill   ;1641;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1606                              ;36;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;331
201609924;06/12/2020 12:00:00 AM;06/12/2020 12:00:00 AM;830;16;Foothill   ;1613;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;36;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201615805;12/18/2020 12:00:00 AM;12/18/2020 12:00:00 AM;1718;16;Foothill   ;1659;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 1822                              ;25;F;H;406;OTHER STORE                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201608756;05/05/2020 12:00:00 AM;05/04/2020 12:00:00 AM;2230;16;Foothill   ;1605;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2000 1813 0416                    ;38;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201610804;07/06/2020 12:00:00 AM;06/14/2020 12:00:00 AM;1200;16;Foothill   ;1687;2;354;THEFT OF IDENTITY                                       ;0377 1822                              ;37;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201611592;07/28/2020 12:00:00 AM;07/27/2020 12:00:00 AM;1600;16;Foothill   ;1641;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 1822 0344                         ;48;M;H;101;STREET                                      ;;;IC;Invest Cont ;420
211608710;06/10/2021 12:00:00 AM;05/20/2020 12:00:00 AM;1340;16;Foothill   ;1656;2;354;THEFT OF IDENTITY                                       ;1822 0917 0377 1202                    ;70;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201613462;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;830;16;Foothill   ;1637;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;1912 1822                              ;50;M;W;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
201611314;07/22/2020 12:00:00 AM;07/22/2020 12:00:00 AM;1230;16;Foothill   ;1657;2;888;TRESPASSING                                             ;0603 0913 1501                         ;48;M;W;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;888
211604065;01/01/2021 12:00:00 AM;12/27/2020 12:00:00 AM;129;16;Foothill   ;1682;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;54;M;H;101;STREET                                      ;;;IC;Invest Cont ;420
201604158;01/05/2020 12:00:00 AM;01/03/2020 12:00:00 AM;1;16;Foothill   ;1617;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;53;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
201611106;07/15/2020 12:00:00 AM;07/15/2020 12:00:00 AM;2200;16;Foothill   ;1641;1;220;ATTEMPTED ROBBERY                                       ;0302 1501                              ;36;M;H;102;SIDEWALK                                    ;102;HAND GUN                                      ;IC;Invest Cont ;220
201612100;08/19/2020 12:00:00 AM;08/19/2020 12:00:00 AM;100;16;Foothill   ;1675;1;421;THEFT FROM MOTOR VEHICLE - ATTEMPT                      ;1402 1300 1822                         ;23;F;H;101;STREET                                      ;;;IC;Invest Cont ;421
201607870;04/07/2020 12:00:00 AM;04/07/2020 12:00:00 AM;900;16;Foothill   ;1667;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 1601 0416 1202                    ;58;M;W;501;SINGLE FAMILY DWELLING                      ;305;FIXED OBJECT                                  ;AA;Adult Arrest;624
201610636;07/01/2020 12:00:00 AM;07/01/2020 12:00:00 AM;900;16;Foothill   ;1684;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0603 0913 0444 0429               ;51;M;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201610907;07/09/2020 12:00:00 AM;07/09/2020 12:00:00 AM;1915;16;Foothill   ;1638;1;210;ROBBERY                                                 ;0906 1259 0344 0416                    ;16;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
201612639;09/06/2020 12:00:00 AM;09/04/2020 12:00:00 AM;1430;16;Foothill   ;1664;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1606 1300                         ;47;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201608475;04/26/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1400;16;Foothill   ;1698;1;310;BURGLARY                                                ;0344                                   ;44;F;H;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
201604723;01/17/2020 12:00:00 AM;01/15/2020 12:00:00 AM;1945;16;Foothill   ;1668;2;624;BATTERY - SIMPLE ASSAULT                                ;1202 0416 0913 0603                    ;62;M;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
201600709;07/10/2020 12:00:00 AM;07/10/2020 12:00:00 AM;2125;16;Foothill   ;1612;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1100 0430 1822                         ;23;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;230
201614385;11/01/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1600;16;Foothill   ;1653;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 0913                              ;22;M;H;501;SINGLE FAMILY DWELLING                      ;212;BOTTLE                                        ;AA;Adult Arrest;230
201606298;02/25/2020 12:00:00 AM;02/25/2020 12:00:00 AM;500;16;Foothill   ;1602;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201611510;07/28/2020 12:00:00 AM;07/28/2020 12:00:00 AM;1915;16;Foothill   ;1641;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300 1307                         ;56;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
201609583;05/31/2020 12:00:00 AM;05/31/2020 12:00:00 AM;245;16;Foothill   ;1668;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0361 0913                    ;45;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201605920;02/15/2020 12:00:00 AM;02/15/2020 12:00:00 AM;1700;16;Foothill   ;1636;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0416                              ;29;F;O;121;YARD (RESIDENTIAL/BUSINESS)                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201608115;04/15/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1340;16;Foothill   ;1623;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0913 1813 0416                    ;37;F;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201615981;12/24/2020 12:00:00 AM;11/30/2020 12:00:00 AM;1830;16;Foothill   ;1684;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394 0344                              ;40;F;H;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;440
201615738;12/16/2020 12:00:00 AM;12/15/2020 12:00:00 AM;1300;16;Foothill   ;1676;1;310;BURGLARY                                                ;0344 1609 1300                         ;39;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
201610965;07/11/2020 12:00:00 AM;07/11/2020 12:00:00 AM;645;16;Foothill   ;1685;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1307 1609                         ;35;M;B;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201608371;04/23/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1800;16;Foothill   ;1698;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201612567;09/03/2020 12:00:00 AM;09/02/2020 12:00:00 AM;1800;16;Foothill   ;1661;1;310;BURGLARY                                                ;0344 1300 1402                         ;46;M;H;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
201613474;10/04/2020 12:00:00 AM;10/03/2020 12:00:00 AM;2000;16;Foothill   ;1675;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1609 0913 2004                    ;56;F;W;122;VEHICLE, PASSENGER/TRUCK                    ;306;ROCK/THROWN OBJECT                            ;IC;Invest Cont ;745
201610020;06/15/2020 12:00:00 AM;06/15/2020 12:00:00 AM;300;16;Foothill   ;1693;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;AA;Adult Arrest;510
201608506;04/22/2020 12:00:00 AM;04/16/2020 12:00:00 AM;1700;16;Foothill   ;1638;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;50;M;H;721;HIGH SCHOOL                                 ;;;IC;Invest Cont ;341
201609205;05/19/2020 12:00:00 AM;05/18/2020 12:00:00 AM;2130;16;Foothill   ;1656;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201608349;04/22/2020 12:00:00 AM;04/21/2020 12:00:00 AM;1700;16;Foothill   ;1657;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300                              ;42;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201606872;03/08/2020 12:00:00 AM;03/08/2020 12:00:00 AM;2000;16;Foothill   ;1643;2;623;BATTERY POLICE (SIMPLE)                                 ;1212 0416 0417 1601 0353 1822          ;0;M;O;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest  ;623
201614209;10/26/2020 12:00:00 AM;10/24/2020 12:00:00 AM;1900;16;Foothill   ;1612;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201605642;02/08/2020 12:00:00 AM;02/06/2020 12:00:00 AM;2200;16;Foothill   ;1699;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344                                   ;49;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;331
201615658;12/14/2020 12:00:00 AM;12/14/2020 12:00:00 AM;245;16;Foothill   ;1676;1;330;BURGLARY FROM VEHICLE                                   ;1607 0344                              ;18;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
201608742;05/03/2020 12:00:00 AM;05/03/2020 12:00:00 AM;525;16;Foothill   ;1641;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421 2004 0913                         ;64;F;H;102;SIDEWALK                                    ;511;VERBAL THREAT                                 ;AO;Adult Other ;930
201614397;11/02/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1730;16;Foothill   ;1656;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0360 0400 0448 0552 0913 1251 1258     ;6;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
201607597;03/30/2020 12:00:00 AM;03/26/2020 12:00:00 AM;1330;16;Foothill   ;1622;1;310;BURGLARY                                                ;0344 0321 1607                         ;49;M;H;704;ELEMENTARY SCHOOL                           ;;;IC;Invest Cont ;310
201611909;08/12/2020 12:00:00 AM;08/12/2020 12:00:00 AM;1500;16;Foothill   ;1658;2;664;BUNCO, PETTY THEFT                                      ;0701                                   ;20;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;664
201611535;07/29/2020 12:00:00 AM;03/01/2020 12:00:00 AM;2000;16;Foothill   ;1653;2;354;THEFT OF IDENTITY                                       ;1202 0928 1822                         ;61;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201607376;03/23/2020 12:00:00 AM;03/23/2020 12:00:00 AM;1630;16;Foothill   ;1601;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0416 0411                         ;25;M;H;108;PARKING LOT                                 ;204;FOLDING KNIFE                                 ;IC;Invest Cont ;230
201604206;01/06/2020 12:00:00 AM;01/06/2020 12:00:00 AM;2135;16;Foothill   ;1601;1;761;BRANDISH WEAPON                                         ;0334 0312 1822                         ;0;M;W;401;MINI-MART                                   ;102;HAND GUN                                      ;AO;Adult Other ;761
201614044;10/20/2020 12:00:00 AM;10/16/2020 12:00:00 AM;1100;16;Foothill   ;1622;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201605219;01/30/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1150;16;Foothill   ;1684;2;437;RESISTING ARREST                                        ;1212 2004                              ;0;M;W;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;437
201607581;03/30/2020 12:00:00 AM;03/29/2020 12:00:00 AM;400;16;Foothill   ;1654;1;310;BURGLARY                                                ;0344 1420 1607                         ;48;M;W;144;GOLF COURSE*                                ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;310
201609197;05/19/2020 12:00:00 AM;05/18/2020 12:00:00 AM;1900;16;Foothill   ;1687;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201606514;03/02/2020 12:00:00 AM;03/02/2020 12:00:00 AM;440;16;Foothill   ;1676;1;310;BURGLARY                                                ;1822 0321 1607 0358 0216               ;0;M;O;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;310
201615798;12/18/2020 12:00:00 AM;12/17/2020 12:00:00 AM;720;16;Foothill   ;1654;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;40;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201608846;05/07/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1830;16;Foothill   ;1695;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0394 0344                              ;23;M;H;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;341
201615002;11/23/2020 12:00:00 AM;11/23/2020 12:00:00 AM;1030;16;Foothill   ;1653;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0325 2004                         ;27;M;O;401;MINI-MART                                   ;;;AA;Adult Arrest;440
201606393;02/27/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1430;16;Foothill   ;1654;2;901;VIOLATION OF RESTRAINING ORDER                          ;0913 1501                              ;39;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;901
201604873;01/22/2020 12:00:00 AM;01/21/2020 12:00:00 AM;700;16;Foothill   ;1606;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201608072;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;710;16;Foothill   ;1685;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1813 0913 0416 0447               ;36;F;H;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AA;Adult Arrest;626
201607352;03/23/2020 12:00:00 AM;03/22/2020 12:00:00 AM;2058;16;Foothill   ;1687;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1813 2000 0913 0416                    ;44;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201611049;07/13/2020 12:00:00 AM;07/08/2020 12:00:00 AM;700;16;Foothill   ;1664;1;310;BURGLARY                                                ;1402 1822 0344                         ;26;M;H;401;MINI-MART                                   ;;;AA;Adult Arrest;310
201610865;07/08/2020 12:00:00 AM;06/16/2020 12:00:00 AM;1040;16;Foothill   ;1614;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201605445;02/03/2020 12:00:00 AM;01/31/2020 12:00:00 AM;655;16;Foothill   ;1617;2;624;BATTERY - SIMPLE ASSAULT                                ;0603 0913 0447                         ;58;M;W;108;PARKING LOT                                 ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;624
201609700;06/04/2020 12:00:00 AM;06/04/2020 12:00:00 AM;1100;16;Foothill   ;1642;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1300 0329 1822                         ;34;F;O;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201612563;09/03/2020 12:00:00 AM;08/29/2020 12:00:00 AM;2300;16;Foothill   ;1602;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 0344                              ;43;M;H;101;STREET                                      ;;;IC;Invest Cont ;420
201615212;11/30/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1700;16;Foothill   ;1675;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201609119;05/16/2020 12:00:00 AM;05/16/2020 12:00:00 AM;1500;16;Foothill   ;1654;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0913 0361                         ;42;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);308;STICK                                         ;AA;Adult Arrest;624
201607004;03/12/2020 12:00:00 AM;03/01/2020 12:00:00 AM;1200;16;Foothill   ;1622;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;24;F;O;301;GAS STATION                                 ;;;IC;Invest Cont ;440
201610183;06/19/2020 12:00:00 AM;06/19/2020 12:00:00 AM;125;16;Foothill   ;1657;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0602 0913                    ;21;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201613168;09/24/2020 12:00:00 AM;09/23/2020 12:00:00 AM;2100;16;Foothill   ;1617;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201609497;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1610;16;Foothill   ;1612;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344 1822 0358 1607 1402          ;0;M;O;710;OTHER PREMISE                               ;218;OTHER CUTTING INSTRUMENT                      ;IC;Invest Cont ;330
201600870;12/09/2020 12:00:00 AM;12/09/2020 12:00:00 AM;1245;16;Foothill   ;1621;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0447 1402                         ;19;M;H;101;STREET                                      ;306;ROCK/THROWN OBJECT                            ;IC;Invest Cont ;624
201612058;08/17/2020 12:00:00 AM;08/16/2020 12:00:00 AM;2320;16;Foothill   ;1685;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0913 1813 0448 0444               ;42;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201608304;04/21/2020 12:00:00 AM;04/21/2020 12:00:00 AM;1215;16;Foothill   ;1611;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0344 0325                              ;30;F;H;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;442
201605217;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;400;16;Foothill   ;1684;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0416 1601 0444 0429               ;48;F;W;517;MISSIONS/SHELTERS                           ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201605736;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;1840;16;Foothill   ;1622;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0416 1601 0429 0446 0417          ;36;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201613647;10/09/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1150;16;Foothill   ;1691;1;320;BURGLARY, ATTEMPTED                                     ;1501 1822 0216 0209                    ;17;M;H;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;320
201609044;05/14/2020 12:00:00 AM;05/14/2020 12:00:00 AM;300;16;Foothill   ;1655;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1821 1601 0416 2000 1202          ;63;M;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201608303;04/21/2020 12:00:00 AM;04/19/2020 12:00:00 AM;900;16;Foothill   ;1654;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;54;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;440
201608271;04/18/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1900;16;Foothill   ;1663;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1300 1822 0329                         ;57;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
211609455;07/08/2021 12:00:00 AM;03/15/2020 12:00:00 AM;2300;16;Foothill   ;1656;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;0913 0533                              ;16;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;810
201608130;04/16/2020 12:00:00 AM;04/15/2020 12:00:00 AM;2030;16;Foothill   ;1621;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
