DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
200410127;06/24/2020 12:00:00 AM;06/23/2020 12:00:00 AM;110;4;Hollenbeck ;489;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1814 2000 0416                    ;31;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
200415936;12/14/2020 12:00:00 AM;12/11/2020 12:00:00 AM;1415;4;Hollenbeck ;442;1;330;BURGLARY FROM VEHICLE                                   ;0344 1302 0329                         ;0;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
200411393;08/02/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1215;4;Hollenbeck ;497;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0302 0334 0913 0450 1266 0906          ;23;M;B;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;230
200405506;02/04/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1700;4;Hollenbeck ;459;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344                                   ;0;M;X;101;STREET                                      ;;;IC;Invest Cont ;331
200409461;06/03/2020 12:00:00 AM;06/02/2020 12:00:00 AM;1730;4;Hollenbeck ;422;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200411664;08/11/2020 12:00:00 AM;08/11/2020 12:00:00 AM;1700;4;Hollenbeck ;443;2;813;CHILD ANNOYING (17YRS & UNDER)                          ;1259 2002                              ;16;F;W;103;ALLEY                                       ;;;IC;Invest Cont ;813
200414532;11/02/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1200;4;Hollenbeck ;429;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0311                              ;0;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
200412766;09/14/2020 12:00:00 AM;09/14/2020 12:00:00 AM;1840;4;Hollenbeck ;488;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0302 1822 0327 0371 0906               ;45;M;H;102;SIDEWALK                                    ;109;SEMI-AUTOMATIC PISTOL                         ;AA;Adult Arrest;230
200415858;12/11/2020 12:00:00 AM;12/11/2020 12:00:00 AM;2230;4;Hollenbeck ;416;1;251;SHOTS FIRED AT INHABITED DWELLING                       ;1822 1407 1100                         ;38;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;251
200409308;05/28/2020 12:00:00 AM;05/28/2020 12:00:00 AM;100;4;Hollenbeck ;409;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200412768;09/15/2020 12:00:00 AM;09/14/2020 12:00:00 AM;1730;4;Hollenbeck ;478;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200401210;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;1820;4;Hollenbeck ;467;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0554 0416                         ;28;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200413458;10/04/2020 12:00:00 AM;10/04/2020 12:00:00 AM;1730;4;Hollenbeck ;443;1;210;ROBBERY                                                 ;0906 1822 1259 0416 0417 0400 0342 0344;15;M;H;101;STREET                                      ;304;CLUB/BAT                                      ;IC;Invest Cont ;210
200411247;07/28/2020 12:00:00 AM;02/20/2020 12:00:00 AM;2000;4;Hollenbeck ;464;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;0342 1906 0913 1251                    ;15;F;H;504;OTHER RESIDENCE                             ;;;IC;Invest Cont ;956
200415195;11/23/2020 12:00:00 AM;11/22/2020 12:00:00 AM;2045;4;Hollenbeck ;499;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1813 2000 0416                    ;37;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200414042;10/20/2020 12:00:00 AM;10/20/2020 12:00:00 AM;1400;4;Hollenbeck ;499;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200405124;01/29/2020 12:00:00 AM;01/25/2020 12:00:00 AM;145;4;Hollenbeck ;421;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;52;M;H;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;440
200409142;05/23/2020 12:00:00 AM;05/22/2020 12:00:00 AM;1900;4;Hollenbeck ;408;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200414571;11/02/2020 12:00:00 AM;11/02/2020 12:00:00 AM;1300;4;Hollenbeck ;497;2;662;BUNCO, GRAND THEFT                                      ;0701                                   ;40;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;662
200406941;03/15/2020 12:00:00 AM;03/15/2020 12:00:00 AM;1300;4;Hollenbeck ;421;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1300 0329                              ;36;F;W;101;STREET                                      ;;;IC;Invest Cont ;740
200408691;05/10/2020 12:00:00 AM;05/10/2020 12:00:00 AM;950;4;Hollenbeck ;426;2;900;VIOLATION OF COURT ORDER                                ;2038 2000 0913                         ;45;F;H;504;OTHER RESIDENCE                             ;;;AO;Adult Other ;900
200416134;12/21/2020 12:00:00 AM;12/21/2020 12:00:00 AM;800;4;Hollenbeck ;402;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;24;F;H;101;STREET                                      ;;;AA;Adult Arrest;901
200407269;03/25/2020 12:00:00 AM;03/25/2020 12:00:00 AM;1425;4;Hollenbeck ;467;1;330;BURGLARY FROM VEHICLE                                   ;1302 0344                              ;49;M;H;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;330
200405300;02/03/2020 12:00:00 AM;01/31/2020 12:00:00 AM;2218;4;Hollenbeck ;445;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1813 0913                         ;41;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200412032;08/22/2020 12:00:00 AM;08/22/2020 12:00:00 AM;830;4;Hollenbeck ;469;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0444 0421                              ;64;F;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
210404834;01/22/2021 12:00:00 AM;10/26/2020 12:00:00 AM;1300;4;Hollenbeck ;408;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0400 0401 1814 1243 0913          ;21;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200406553;03/05/2020 12:00:00 AM;03/03/2020 12:00:00 AM;1251;4;Hollenbeck ;429;2;940;EXTORTION                                               ;1501                                   ;35;F;H;101;STREET                                      ;;;IC;Invest Cont ;940
200406789;03/11/2020 12:00:00 AM;03/10/2020 12:00:00 AM;2010;4;Hollenbeck ;404;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344                                   ;36;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;331
210404114;01/04/2021 12:00:00 AM;12/24/2020 12:00:00 AM;1500;4;Hollenbeck ;499;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200416154;12/21/2020 12:00:00 AM;12/21/2020 12:00:00 AM;1730;4;Hollenbeck ;478;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0416                              ;14;M;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200410559;07/07/2020 12:00:00 AM;06/26/2020 12:00:00 AM;1;4;Hollenbeck ;438;2;354;THEFT OF IDENTITY                                       ;0100                                   ;56;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200411606;08/08/2020 12:00:00 AM;08/08/2020 12:00:00 AM;1930;4;Hollenbeck ;464;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 2004                              ;24;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;901
200408864;05/15/2020 12:00:00 AM;05/15/2020 12:00:00 AM;440;4;Hollenbeck ;416;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1814 2000 0416 0444 0448          ;38;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200409001;05/19/2020 12:00:00 AM;05/18/2020 12:00:00 AM;2000;4;Hollenbeck ;416;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200413668;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1815;4;Hollenbeck ;412;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0302 0919 1300                    ;30;F;W;101;STREET                                      ;109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;230
200412966;09/20/2020 12:00:00 AM;09/20/2020 12:00:00 AM;740;4;Hollenbeck ;497;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200413596;10/08/2020 12:00:00 AM;10/02/2020 12:00:00 AM;1200;4;Hollenbeck ;448;1;310;BURGLARY                                                ;0344 1607                              ;65;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
200416395;12/29/2020 12:00:00 AM;12/29/2020 12:00:00 AM;1955;4;Hollenbeck ;448;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;66;M;B;101;STREET                                      ;;;AO;Adult Other ;901
200411059;07/22/2020 12:00:00 AM;07/22/2020 12:00:00 AM;2210;4;Hollenbeck ;497;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300                              ;0;X;X;511;PROJECT/TENEMENT/PUBLIC HOUSING             ;;;IC;Invest Cont ;740
200406972;03/15/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1200;4;Hollenbeck ;473;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0913 0554 0416                         ;11;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
200405800;02/16/2020 12:00:00 AM;02/16/2020 12:00:00 AM;1300;4;Hollenbeck ;473;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0400 0416 0444 0429 1251          ;53;F;H;109;PARK/PLAYGROUND                             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200411512;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1000;4;Hollenbeck ;421;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0400 1258 1251 0553 0913 0416          ;8;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
200412558;09/08/2020 12:00:00 AM;09/04/2020 12:00:00 AM;1430;4;Hollenbeck ;424;1;330;BURGLARY FROM VEHICLE                                   ;0344 1302                              ;0;M;W;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;330
200404303;01/09/2020 12:00:00 AM;01/08/2020 12:00:00 AM;2000;4;Hollenbeck ;455;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200408565;05/06/2020 12:00:00 AM;05/06/2020 12:00:00 AM;702;4;Hollenbeck ;499;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0325                                   ;30;M;H;402;MARKET                                      ;;;IC;Invest Cont ;440
200409703;06/11/2020 12:00:00 AM;06/10/2020 12:00:00 AM;1700;4;Hollenbeck ;422;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
200407877;04/16/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1700;4;Hollenbeck ;406;1;330;BURGLARY FROM VEHICLE                                   ;1300 1302 0334                         ;49;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
200409862;06/17/2020 12:00:00 AM;06/16/2020 12:00:00 AM;2200;4;Hollenbeck ;409;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200408639;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;1715;4;Hollenbeck ;499;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200409195;05/25/2020 12:00:00 AM;05/24/2020 12:00:00 AM;2120;4;Hollenbeck ;497;1;220;ATTEMPTED ROBBERY                                       ;0913 0561 0443 0337 2004 1218          ;55;F;H;509;MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/R;511;VERBAL THREAT                                 ;AO;Adult Other ;220
200407408;03/30/2020 12:00:00 AM;03/26/2020 12:00:00 AM;1500;4;Hollenbeck ;457;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200412042;08/22/2020 12:00:00 AM;08/22/2020 12:00:00 AM;1400;4;Hollenbeck ;462;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;38;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;740
200404240;01/07/2020 12:00:00 AM;01/07/2020 12:00:00 AM;345;4;Hollenbeck ;437;1;121;RAPE, FORCIBLE                                          ;0913 1415 0443 0503 0516 0302 0400 2000;23;F;H;108;PARKING LOT                                 ;102;HAND GUN                                      ;AO;Adult Other ;121
200411045;07/22/2020 12:00:00 AM;07/22/2020 12:00:00 AM;1100;4;Hollenbeck ;497;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344                                   ;18;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;331
200411775;08/15/2020 12:00:00 AM;08/15/2020 12:00:00 AM;1820;4;Hollenbeck ;445;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0906 0371 0302 0334 0913               ;30;M;H;102;SIDEWALK                                    ;106;UNKNOWN FIREARM                               ;AA;Adult Arrest;230
200406304;02/28/2020 12:00:00 AM;02/26/2020 12:00:00 AM;1800;4;Hollenbeck ;473;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;M;W;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;740
200400714;03/31/2020 12:00:00 AM;03/31/2020 12:00:00 AM;630;4;Hollenbeck ;497;1;520;VEHICLE - ATTEMPT STOLEN                                ;0329 1302                              ;63;M;H;101;STREET                                      ;;;IC;Invest Cont ;520
200412066;08/23/2020 12:00:00 AM;08/23/2020 12:00:00 AM;1610;4;Hollenbeck ;412;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0302 0342 0344 1309 1822 0945          ;0;M;W;203;OTHER BUSINESS                              ;102;HAND GUN                                      ;IC;Invest Cont ;341
200407982;04/19/2020 12:00:00 AM;04/19/2020 12:00:00 AM;1620;4;Hollenbeck ;457;1;761;BRANDISH WEAPON                                         ;0334 0913 1259 0555                    ;17;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);207;OTHER KNIFE                                   ;JA;Juv Arrest  ;761
200413190;09/27/2020 12:00:00 AM;09/26/2020 12:00:00 AM;1700;4;Hollenbeck ;409;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200405492;02/07/2020 12:00:00 AM;02/07/2020 12:00:00 AM;1930;4;Hollenbeck ;497;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0913 1241 1821 0416               ;50;F;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200412055;08/23/2020 12:00:00 AM;08/22/2020 12:00:00 AM;2000;4;Hollenbeck ;445;2;860;BATTERY WITH SEXUAL CONTACT                             ;0400 0448 1822 0503 0522 0509          ;31;F;B;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;860
200406133;02/23/2020 12:00:00 AM;02/23/2020 12:00:00 AM;1200;4;Hollenbeck ;473;1;310;BURGLARY                                                ;0344                                   ;10;M;W;410;MEMBERSHIP STORE (COSTCO,SAMS CLUB)*        ;;;IC;Invest Cont ;310
200404130;01/04/2020 12:00:00 AM;01/04/2020 12:00:00 AM;1330;4;Hollenbeck ;424;2;624;BATTERY - SIMPLE ASSAULT                                ;0554 0446 2004                         ;21;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200409074;05/20/2020 12:00:00 AM;05/13/2020 12:00:00 AM;1700;4;Hollenbeck ;497;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0325                                   ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;341
200406704;03/09/2020 12:00:00 AM;02/20/2020 12:00:00 AM;930;4;Hollenbeck ;427;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;29;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200407868;04/15/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1800;4;Hollenbeck ;489;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1813 0400 0913                    ;40;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200414918;11/15/2020 12:00:00 AM;11/13/2020 12:00:00 AM;1330;4;Hollenbeck ;429;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394 0344                              ;36;M;H;710;OTHER PREMISE                               ;;;IC;Invest Cont ;440
200406554;03/05/2020 12:00:00 AM;03/05/2020 12:00:00 AM;1800;4;Hollenbeck ;499;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;36;F;H;402;MARKET                                      ;;;IC;Invest Cont ;440
210405194;02/02/2021 12:00:00 AM;03/13/2020 12:00:00 AM;1200;4;Hollenbeck ;479;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;0;M;W;729;SPECIALTY SCHOOL/OTHER                      ;;;IC;Invest Cont ;440
200405848;02/16/2020 12:00:00 AM;02/16/2020 12:00:00 AM;1330;4;Hollenbeck ;428;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;49;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
200411542;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;430;4;Hollenbeck ;418;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1202                              ;67;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
200407140;03/20/2020 12:00:00 AM;03/20/2020 12:00:00 AM;32;4;Hollenbeck ;448;2;888;TRESPASSING                                             ;2004                                   ;41;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;888
200414127;10/22/2020 12:00:00 AM;10/22/2020 12:00:00 AM;510;4;Hollenbeck ;448;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0334 0445 0416 1822                    ;36;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);207;OTHER KNIFE                                   ;IC;Invest Cont ;230
200407234;03/24/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1200;4;Hollenbeck ;453;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;43;F;W;701;HOSPITAL                                    ;;;IC;Invest Cont ;440
200416136;12/21/2020 12:00:00 AM;12/21/2020 12:00:00 AM;1010;4;Hollenbeck ;499;1;210;ROBBERY                                                 ;1822 0342 0344 0302 0334 1309 0355 0326;22;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;210
200400646;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1350;4;Hollenbeck ;415;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0913 1202                    ;60;M;H;210;RESTAURANT/FAST FOOD                        ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200415331;11/27/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1315;4;Hollenbeck ;454;1;210;ROBBERY                                                 ;1822 0446                              ;25;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
200415824;12/11/2020 12:00:00 AM;12/10/2020 12:00:00 AM;2100;4;Hollenbeck ;469;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200411824;08/17/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1200;4;Hollenbeck ;424;1;310;BURGLARY                                                ;0344 1607 1402                         ;44;F;H;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
200405754;02/14/2020 12:00:00 AM;02/14/2020 12:00:00 AM;1430;4;Hollenbeck ;463;2;903;CONTEMPT OF COURT                                       ;2038                                   ;27;M;H;704;ELEMENTARY SCHOOL                           ;;;IC;Invest Cont ;903
200406831;03/12/2020 12:00:00 AM;03/12/2020 12:00:00 AM;1255;4;Hollenbeck ;468;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;1300 0329 2004                         ;51;F;H;101;STREET                                      ;;;IC;Invest Cont ;745
200407755;04/11/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1605;4;Hollenbeck ;479;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;0;M;X;102;SIDEWALK                                    ;;;IC;Invest Cont ;440
200416059;12/18/2020 12:00:00 AM;12/17/2020 12:00:00 AM;2325;4;Hollenbeck ;414;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 1300 0416                         ;19;F;H;101;STREET                                      ;307;VEHICLE                                       ;AO;Adult Other ;230
200410944;07/19/2020 12:00:00 AM;07/18/2020 12:00:00 AM;1200;4;Hollenbeck ;465;1;310;BURGLARY                                                ;0344 1606                              ;46;M;W;504;OTHER RESIDENCE                             ;;;IC;Invest Cont ;310
200409421;05/29/2020 12:00:00 AM;05/28/2020 12:00:00 AM;1600;4;Hollenbeck ;471;1;310;BURGLARY                                                ;0325                                   ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
200412195;08/27/2020 12:00:00 AM;08/27/2020 12:00:00 AM;445;4;Hollenbeck ;449;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200407371;03/29/2020 12:00:00 AM;03/28/2020 12:00:00 AM;1300;4;Hollenbeck ;417;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200411756;08/14/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1545;4;Hollenbeck ;461;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 2004 1300                         ;68;F;H;101;STREET                                      ;;;AA;Adult Arrest;740
200411550;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;1440;4;Hollenbeck ;477;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0913 0416                         ;40;F;H;504;OTHER RESIDENCE                             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200405534;02/10/2020 12:00:00 AM;02/09/2020 12:00:00 AM;2230;4;Hollenbeck ;407;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300 1307                         ;33;F;H;101;STREET                                      ;;;IC;Invest Cont ;740
200414106;10/21/2020 12:00:00 AM;10/21/2020 12:00:00 AM;1215;4;Hollenbeck ;491;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325                                   ;0;X;X;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;442
200407242;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;1815;4;Hollenbeck ;459;2;662;BUNCO, GRAND THEFT                                      ;0342 0701 0344 1309 1202               ;72;F;H;602;BANK                                        ;;;IC;Invest Cont ;662
200401162;11/01/2020 12:00:00 AM;11/01/2020 12:00:00 AM;2145;4;Hollenbeck ;408;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;2000 0421 1814 0913 2002               ;23;F;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AO;Adult Other ;930
200411975;08/21/2020 12:00:00 AM;08/21/2020 12:00:00 AM;215;4;Hollenbeck ;469;2;237;CHILD NEGLECT (SEE 300 W.I.C.)                          ;0553 0913 1257                         ;3;F;B;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;237
200414172;10/22/2020 12:00:00 AM;10/22/2020 12:00:00 AM;2200;4;Hollenbeck ;448;2;624;BATTERY - SIMPLE ASSAULT                                ;1218 0400 0417 1822                    ;21;M;W;109;PARK/PLAYGROUND                             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200409574;06/06/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1500;4;Hollenbeck ;468;2;662;BUNCO, GRAND THEFT                                      ;0344 0701 1309                         ;49;M;H;101;STREET                                      ;;;IC;Invest Cont ;662
200407723;04/10/2020 12:00:00 AM;04/09/2020 12:00:00 AM;1700;4;Hollenbeck ;489;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200409623;06/09/2020 12:00:00 AM;06/08/2020 12:00:00 AM;2310;4;Hollenbeck ;443;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200408502;05/04/2020 12:00:00 AM;05/03/2020 12:00:00 AM;1730;4;Hollenbeck ;473;1;310;BURGLARY                                                ;0342 0344 1606 0913 1822 1402          ;26;F;A;707;GARAGE/CARPORT                              ;;;AA;Adult Arrest;310
200413855;10/15/2020 12:00:00 AM;10/15/2020 12:00:00 AM;1205;4;Hollenbeck ;499;1;761;BRANDISH WEAPON                                         ;0913 0334 1802                         ;21;M;B;203;OTHER BUSINESS                              ;218;OTHER CUTTING INSTRUMENT                      ;AO;Adult Other ;761
200408846;05/14/2020 12:00:00 AM;05/14/2020 12:00:00 AM;1100;4;Hollenbeck ;461;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
