DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
200512288;07/26/2020 12:00:00 AM;07/26/2020 12:00:00 AM;400;5;Harbor     ;532;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300                              ;21;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;330
200518024;12/20/2020 12:00:00 AM;12/20/2020 12:00:00 AM;1630;5;Harbor     ;517;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 0444 1813 2000 2002               ;33;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
200518007;12/20/2020 12:00:00 AM;12/19/2020 12:00:00 AM;2200;5;Harbor     ;562;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200507569;03/24/2020 12:00:00 AM;03/17/2020 12:00:00 AM;2200;5;Harbor     ;524;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;1822 0906 0446 0342 0416 0417 0421 1218;34;M;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;930
200517068;11/23/2020 12:00:00 AM;11/23/2020 12:00:00 AM;1100;5;Harbor     ;526;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1202 1300                         ;60;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
200517191;11/28/2020 12:00:00 AM;11/28/2020 12:00:00 AM;1500;5;Harbor     ;511;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;0503 0515 0556 0522 0913               ;34;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;815
200508143;04/11/2020 12:00:00 AM;04/10/2020 12:00:00 AM;2000;5;Harbor     ;566;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200508041;04/08/2020 12:00:00 AM;04/08/2020 12:00:00 AM;345;5;Harbor     ;563;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0432 0913 1813 2000 0356 0416          ;38;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200506941;03/09/2020 12:00:00 AM;03/08/2020 12:00:00 AM;1800;5;Harbor     ;569;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200512756;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;1935;5;Harbor     ;503;2;624;BATTERY - SIMPLE ASSAULT                                ;1206 1309 1822 0429 0444 1202 1218     ;63;M;H;301;GAS STATION                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200515535;10/20/2020 12:00:00 AM;10/20/2020 12:00:00 AM;1007;5;Harbor     ;564;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;AA;Adult Arrest;510
200505760;02/11/2020 12:00:00 AM;02/11/2020 12:00:00 AM;2100;5;Harbor     ;551;2;624;BATTERY - SIMPLE ASSAULT                                ;0444 1218 0913                         ;43;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200514132;09/14/2020 12:00:00 AM;09/06/2020 12:00:00 AM;1000;5;Harbor     ;562;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;49;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
200508408;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1200;5;Harbor     ;528;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200517938;12/18/2020 12:00:00 AM;12/18/2020 12:00:00 AM;342;5;Harbor     ;501;1;310;BURGLARY                                                ;0344 0358 1402 1602 0397               ;0;X;X;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
200504057;01/02/2020 12:00:00 AM;01/01/2020 12:00:00 AM;2030;5;Harbor     ;514;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300 1606                         ;33;F;H;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;420
200500566;02/24/2020 12:00:00 AM;02/24/2020 12:00:00 AM;330;5;Harbor     ;565;1;761;BRANDISH WEAPON                                         ;0443 1822 0319 0334 0416 1402 2004     ;35;M;W;108;PARKING LOT                                 ;304;CLUB/BAT                                      ;AO;Adult Other ;761
200511560;07/07/2020 12:00:00 AM;07/07/2020 12:00:00 AM;100;5;Harbor     ;514;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1606 1309 0377 0354 1300 0344          ;33;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
200510041;05/28/2020 12:00:00 AM;05/28/2020 12:00:00 AM;1530;5;Harbor     ;528;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200507876;04/02/2020 12:00:00 AM;04/02/2020 12:00:00 AM;620;5;Harbor     ;504;1;330;BURGLARY FROM VEHICLE                                   ;1609 0344 1202 1300 1307               ;56;F;A;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
200517520;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;1510;5;Harbor     ;507;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0913 0329 1300                         ;28;M;A;122;VEHICLE, PASSENGER/TRUCK                    ;302;BLUNT INSTRUMENT                              ;AO;Adult Other ;745
200511633;07/09/2020 12:00:00 AM;07/08/2020 12:00:00 AM;1700;5;Harbor     ;515;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200507310;03/17/2020 12:00:00 AM;03/17/2020 12:00:00 AM;1930;5;Harbor     ;509;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1814 2000 0913 0444                    ;33;F;O;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200505655;02/09/2020 12:00:00 AM;02/09/2020 12:00:00 AM;1845;5;Harbor     ;585;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0329 0360 0602 0913               ;31;F;H;222;LAUNDROMAT                                  ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200507899;04/03/2020 12:00:00 AM;04/03/2020 12:00:00 AM;1200;5;Harbor     ;585;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 0361 0445 1309 0202               ;29;M;B;103;ALLEY                                       ;302;BLUNT INSTRUMENT                              ;AO;Adult Other ;230
200508338;04/16/2020 12:00:00 AM;04/16/2020 12:00:00 AM;515;5;Harbor     ;555;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0385 1300                              ;51;M;H;101;STREET                                      ;;;IC;Invest Cont ;420
200511333;07/02/2020 12:00:00 AM;07/02/2020 12:00:00 AM;700;5;Harbor     ;564;1;310;BURGLARY                                                ;0358 1309 0321 0216 1601               ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;310
200516945;11/21/2020 12:00:00 AM;11/12/2020 12:00:00 AM;1900;5;Harbor     ;519;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200504333;01/08/2020 12:00:00 AM;01/08/2020 12:00:00 AM;805;5;Harbor     ;563;1;510;VEHICLE - STOLEN                                        ;;0;;;103;ALLEY                                       ;;;IC;Invest Cont ;510
200500685;06/14/2020 12:00:00 AM;06/14/2020 12:00:00 AM;1851;5;Harbor     ;504;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325 1236 1402                         ;0;X;X;404;DEPARTMENT STORE                            ;;;AA;Adult Arrest;442
200506572;03/01/2020 12:00:00 AM;02/29/2020 12:00:00 AM;2100;5;Harbor     ;509;1;330;BURGLARY FROM VEHICLE                                   ;1300 1609 1307 0344 1206 0358 1302     ;55;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
200505252;01/30/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1900;5;Harbor     ;565;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300 0377 1606                    ;46;F;B;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;420
200507883;04/02/2020 12:00:00 AM;03/26/2020 12:00:00 AM;1755;5;Harbor     ;566;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300 1601                         ;45;F;W;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
200514509;09/25/2020 12:00:00 AM;09/24/2020 12:00:00 AM;2200;5;Harbor     ;513;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2032                              ;44;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;440
200516239;11/05/2020 12:00:00 AM;10/28/2020 12:00:00 AM;954;5;Harbor     ;551;1;310;BURGLARY                                                ;0344 1236 1607                         ;35;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
200509715;05/20/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1305;5;Harbor     ;526;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325                                   ;0;X;X;402;MARKET                                      ;;;AA;Adult Arrest;442
210505050;01/04/2021 12:00:00 AM;12/29/2020 12:00:00 AM;1600;5;Harbor     ;503;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344 0385                         ;39;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
200517620;12/09/2020 12:00:00 AM;11/05/2020 12:00:00 AM;900;5;Harbor     ;529;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200506728;03/04/2020 12:00:00 AM;03/04/2020 12:00:00 AM;930;5;Harbor     ;504;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;1813 1243 0408 0432 2000 1814 0400 0913;39;F;B;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
200510510;06/11/2020 12:00:00 AM;06/11/2020 12:00:00 AM;1745;5;Harbor     ;511;2;437;RESISTING ARREST                                        ;1212 0917 0444 0319 0417 0429          ;0;X;X;104;DRIVEWAY                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;437
200504784;01/19/2020 12:00:00 AM;01/19/2020 12:00:00 AM;115;5;Harbor     ;585;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0408 1813 0305 0429 2000 0444 1814 0913;48;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
200506070;02/18/2020 12:00:00 AM;02/17/2020 12:00:00 AM;1600;5;Harbor     ;509;1;480;BIKE - STOLEN                                           ;0344 0397                              ;32;F;A;108;PARKING LOT                                 ;;;IC;Invest Cont ;480
200515571;10/20/2020 12:00:00 AM;10/19/2020 12:00:00 AM;1445;5;Harbor     ;521;1;470;TILL TAP - GRAND THEFT ($950.01 & OVER)                 ;0315 0344 1236 0325 0352 1221 0104 0202;0;M;O;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;470
200506626;03/02/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1830;5;Harbor     ;531;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0329 0344 1602                         ;0;M;O;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;341
200506623;03/02/2020 12:00:00 AM;03/01/2020 12:00:00 AM;1230;5;Harbor     ;565;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0432 0552 0913 0446 0602          ;27;F;B;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200506397;02/26/2020 12:00:00 AM;02/25/2020 12:00:00 AM;1730;5;Harbor     ;566;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200515196;10/12/2020 12:00:00 AM;10/12/2020 12:00:00 AM;1900;5;Harbor     ;513;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 0411 0913 0334 0445 0342          ;39;F;H;101;STREET                                      ;223;UNKNOWN TYPE CUTTING INSTRUMENT               ;IC;Invest Cont ;230
200509190;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;240;5;Harbor     ;561;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 0358 1300 1606 0216               ;31;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
200510802;06/19/2020 12:00:00 AM;06/19/2020 12:00:00 AM;510;5;Harbor     ;585;1;648;ARSON                                                   ;0329                                   ;63;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;648
200511656;07/10/2020 12:00:00 AM;07/10/2020 12:00:00 AM;930;5;Harbor     ;519;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200511868;07/15/2020 12:00:00 AM;07/11/2020 12:00:00 AM;1900;5;Harbor     ;587;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0416 0429                         ;54;M;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;230
200512783;08/08/2020 12:00:00 AM;08/08/2020 12:00:00 AM;2120;5;Harbor     ;567;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0416 0432 0917 2004               ;24;F;H;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200512754;08/08/2020 12:00:00 AM;08/08/2020 12:00:00 AM;120;5;Harbor     ;557;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 0448 1814 2000                    ;23;F;H;503;HOTEL                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200510842;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;640;5;Harbor     ;565;2;888;TRESPASSING                                             ;1501 2004                              ;0;X;X;401;MINI-MART                                   ;;;AA;Adult Arrest;888
200500577;03/10/2020 12:00:00 AM;03/10/2020 12:00:00 AM;1900;5;Harbor     ;503;2;888;TRESPASSING                                             ;1309 1402                              ;53;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;888
200504465;01/10/2020 12:00:00 AM;01/10/2020 12:00:00 AM;1440;5;Harbor     ;509;2;625;OTHER ASSAULT                                           ;0319 0605 0326 0356 1309 1822          ;50;F;W;103;ALLEY                                       ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;625
200517972;12/18/2020 12:00:00 AM;06/03/2020 12:00:00 AM;1200;5;Harbor     ;557;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0421 0940 1202 1402 1702               ;66;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
200515050;10/09/2020 12:00:00 AM;10/05/2020 12:00:00 AM;1200;5;Harbor     ;517;2;354;THEFT OF IDENTITY                                       ;1822                                   ;60;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
210508506;04/29/2021 12:00:00 AM;03/01/2020 12:00:00 AM;600;5;Harbor     ;511;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;1251 0913 1814 2033 1259 2024 0527     ;15;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;810
200508713;04/26/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1500;5;Harbor     ;514;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200513050;08/16/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1500;5;Harbor     ;521;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1202                              ;63;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
200515253;10/14/2020 12:00:00 AM;10/14/2020 12:00:00 AM;602;5;Harbor     ;569;2;946;OTHER MISCELLANEOUS CRIME                               ;;0;X;X;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;946
200515482;10/19/2020 12:00:00 AM;08/15/2020 12:00:00 AM;1200;5;Harbor     ;504;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;0344 0913 1300                         ;49;F;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;668
200508364;04/17/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1200;5;Harbor     ;507;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0416 0602 0555 0446 1206          ;30;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200512616;08/03/2020 12:00:00 AM;08/03/2020 12:00:00 AM;2020;5;Harbor     ;505;2;625;OTHER ASSAULT                                           ;1822 0334 0432 1266                    ;43;M;B;203;OTHER BUSINESS                              ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;625
200512914;08/12/2020 12:00:00 AM;08/12/2020 12:00:00 AM;1523;5;Harbor     ;531;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;1309 0315 0344 0209                    ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;442
200510123;05/31/2020 12:00:00 AM;05/30/2020 12:00:00 AM;2100;5;Harbor     ;541;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200506944;03/09/2020 12:00:00 AM;03/07/2020 12:00:00 AM;1300;5;Harbor     ;529;1;310;BURGLARY                                                ;1601 0344 0358                         ;0;X;X;118;CONSTRUCTION SITE                           ;;;IC;Invest Cont ;310
200514941;10/06/2020 12:00:00 AM;04/01/2020 12:00:00 AM;2019;5;Harbor     ;531;2;813;CHILD ANNOYING (17YRS & UNDER)                          ;0913 0510 0522 0556 1259               ;13;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;813
200504703;01/17/2020 12:00:00 AM;01/16/2020 12:00:00 AM;1200;5;Harbor     ;517;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
