DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201109809;05/27/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1450;11;Northeast  ;1176;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0913                         ;39;M;B;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;624
201112423;08/12/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1800;11;Northeast  ;1144;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0385 0344                              ;57;M;W;101;STREET                                      ;;;IC;Invest Cont ;331
201105208;01/28/2020 12:00:00 AM;01/28/2020 12:00:00 AM;530;11;Northeast  ;1199;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201108198;04/10/2020 12:00:00 AM;04/08/2020 12:00:00 AM;2000;11;Northeast  ;1141;1;310;BURGLARY                                                ;1609 0344 0358 1239 0382 1608          ;61;X;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;310
201106726;03/01/2020 12:00:00 AM;03/01/2020 12:00:00 AM;930;11;Northeast  ;1146;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0913 0554 0400 0421                    ;45;M;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AO;Adult Other ;930
201109777;05/26/2020 12:00:00 AM;05/26/2020 12:00:00 AM;610;11;Northeast  ;1134;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1606                              ;55;F;H;301;GAS STATION                                 ;;;IC;Invest Cont ;331
201112618;08/18/2020 12:00:00 AM;08/15/2020 12:00:00 AM;900;11;Northeast  ;1132;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201105085;01/26/2020 12:00:00 AM;01/22/2020 12:00:00 AM;2200;11;Northeast  ;1145;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201113866;09/21/2020 12:00:00 AM;09/21/2020 12:00:00 AM;2145;11;Northeast  ;1162;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;2004 0445 0411 1402 1266               ;39;M;W;701;HOSPITAL                                    ;203;DIRK/DAGGER                                   ;AA;Adult Arrest;230
201113492;09/11/2020 12:00:00 AM;09/11/2020 12:00:00 AM;1400;11;Northeast  ;1115;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0352                              ;39;M;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201107767;03/25/2020 12:00:00 AM;03/25/2020 12:00:00 AM;1430;11;Northeast  ;1189;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1608 0344                              ;47;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201107775;03/26/2020 12:00:00 AM;03/26/2020 12:00:00 AM;100;11;Northeast  ;1109;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1606                              ;62;M;W;101;STREET                                      ;;;IC;Invest Cont ;420
201116524;12/11/2020 12:00:00 AM;10/06/2020 12:00:00 AM;800;11;Northeast  ;1173;2;354;THEFT OF IDENTITY                                       ;0922 1822                              ;38;M;W;605;AUTOMATED TELLER MACHINE (ATM)              ;;;IC;Invest Cont ;354
201110231;06/09/2020 12:00:00 AM;06/08/2020 12:00:00 AM;2100;11;Northeast  ;1149;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 1822                         ;40;M;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201110645;06/20/2020 12:00:00 AM;06/20/2020 12:00:00 AM;321;11;Northeast  ;1162;1;320;BURGLARY, ATTEMPTED                                     ;1501                                   ;30;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;320
201109916;05/29/2020 12:00:00 AM;05/29/2020 12:00:00 AM;2115;11;Northeast  ;1178;2;624;BATTERY - SIMPLE ASSAULT                                ;0431 0400 0416 0913 0361               ;36;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201113222;09/03/2020 12:00:00 AM;07/10/2020 12:00:00 AM;1000;11;Northeast  ;1163;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;0;X;X;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;341
201109979;06/01/2020 12:00:00 AM;05/30/2020 12:00:00 AM;900;11;Northeast  ;1107;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1307                              ;29;F;F;101;STREET                                      ;;;IC;Invest Cont ;740
201109357;05/14/2020 12:00:00 AM;05/14/2020 12:00:00 AM;350;11;Northeast  ;1179;1;480;BIKE - STOLEN                                           ;0344                                   ;25;M;A;104;DRIVEWAY                                    ;;;IC;Invest Cont ;480
211111669;08/07/2021 12:00:00 AM;03/01/2020 12:00:00 AM;1200;11;Northeast  ;1171;2;354;THEFT OF IDENTITY                                       ;0100                                   ;36;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201112790;08/23/2020 12:00:00 AM;08/21/2020 12:00:00 AM;1600;11;Northeast  ;1132;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201113115;09/01/2020 12:00:00 AM;08/31/2020 12:00:00 AM;1845;11;Northeast  ;1126;2;664;BUNCO, PETTY THEFT                                      ;0701                                   ;0;X;X;247;CAR WASH                                    ;;;IC;Invest Cont ;664
201107952;04/02/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1200;11;Northeast  ;1129;2;354;THEFT OF IDENTITY                                       ;0100                                   ;30;F;V;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201109947;05/31/2020 12:00:00 AM;05/24/2020 12:00:00 AM;1630;11;Northeast  ;1123;2;900;VIOLATION OF COURT ORDER                                ;2038 0913 1814                         ;43;F;W;738;LIBRARY                                     ;;;AO;Adult Other ;900
201104874;01/22/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1300;11;Northeast  ;1175;1;330;BURGLARY FROM VEHICLE                                   ;1307 0344                              ;31;F;W;101;STREET                                      ;;;IC;Invest Cont ;330
201111706;07/22/2020 12:00:00 AM;07/21/2020 12:00:00 AM;2350;11;Northeast  ;1179;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1218 0344                              ;49;M;B;102;SIDEWALK                                    ;;;IC;Invest Cont ;440
211104529;01/16/2021 12:00:00 AM;07/23/2020 12:00:00 AM;5;11;Northeast  ;1137;1;121;RAPE, FORCIBLE                                          ;0360 0537 1259 0515 0527 0409          ;14;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;121
201116092;11/26/2020 12:00:00 AM;11/10/2020 12:00:00 AM;30;11;Northeast  ;1171;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0385                                   ;33;F;O;101;STREET                                      ;;;IC;Invest Cont ;331
201111570;07/18/2020 12:00:00 AM;07/18/2020 12:00:00 AM;600;11;Northeast  ;1139;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201114487;10/09/2020 12:00:00 AM;10/08/2020 12:00:00 AM;1300;11;Northeast  ;1169;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0352                              ;28;F;W;145;MAIL BOX                                    ;;;IC;Invest Cont ;440
201108145;04/08/2020 12:00:00 AM;04/06/2020 12:00:00 AM;2230;11;Northeast  ;1143;1;330;BURGLARY FROM VEHICLE                                   ;1300 1307 0344                         ;48;M;H;707;GARAGE/CARPORT                              ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;330
201112036;07/30/2020 12:00:00 AM;07/01/2020 12:00:00 AM;230;11;Northeast  ;1129;1;330;BURGLARY FROM VEHICLE                                   ;0385                                   ;46;F;W;104;DRIVEWAY                                    ;;;AO;Adult Other ;330
201111248;07/09/2020 12:00:00 AM;07/07/2020 12:00:00 AM;1330;11;Northeast  ;1144;1;441;THEFT PLAIN - ATTEMPT                                   ;0344                                   ;37;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;441
201114669;10/15/2020 12:00:00 AM;10/13/2020 12:00:00 AM;1525;11;Northeast  ;1115;2;900;VIOLATION OF COURT ORDER                                ;2038 1813                              ;39;F;H;101;STREET                                      ;;;AO;Adult Other ;900
201112811;08/23/2020 12:00:00 AM;08/23/2020 12:00:00 AM;1545;11;Northeast  ;1189;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 1402 1020 2004 0913 0360          ;77;F;H;104;DRIVEWAY                                    ;;;AA;Adult Arrest;901
201116966;12/25/2020 12:00:00 AM;12/24/2020 12:00:00 AM;2200;11;Northeast  ;1147;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201106657;02/29/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1730;11;Northeast  ;1179;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201113381;09/07/2020 12:00:00 AM;09/07/2020 12:00:00 AM;1656;11;Northeast  ;1137;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 0311                              ;0;M;H;704;ELEMENTARY SCHOOL                           ;;;IC;Invest Cont ;745
201107635;03/23/2020 12:00:00 AM;03/22/2020 12:00:00 AM;1457;11;Northeast  ;1146;1;310;BURGLARY                                                ;1822 1602 0344 1402 1407 0907          ;32;F;B;221;PUBLIC STORAGE                              ;;;AA;Adult Arrest;310
201105527;02/04/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1500;11;Northeast  ;1109;2;664;BUNCO, PETTY THEFT                                      ;0800                                   ;14;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;664
201108212;04/10/2020 12:00:00 AM;04/10/2020 12:00:00 AM;2000;11;Northeast  ;1139;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;1419 2000 0400 0416 0302 1402 1407 1270;23;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);102;HAND GUN                                      ;AA;Adult Arrest;236
201109665;05/22/2020 12:00:00 AM;05/22/2020 12:00:00 AM;258;11;Northeast  ;1138;2;888;TRESPASSING                                             ;1822 1501                              ;55;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;888
201106058;02/15/2020 12:00:00 AM;02/15/2020 12:00:00 AM;1700;11;Northeast  ;1146;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;14;M;H;736;SKATEBOARD FACILITY/SKATEBOARD PARK*        ;;;IC;Invest Cont ;440
201114162;09/30/2020 12:00:00 AM;09/28/2020 12:00:00 AM;1400;11;Northeast  ;1181;1;310;BURGLARY                                                ;0342 1607 0344 0358                    ;60;F;W;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;310
201112628;08/18/2020 12:00:00 AM;08/11/2020 12:00:00 AM;830;11;Northeast  ;1162;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 0385                              ;0;X;X;108;PARKING LOT                                 ;;;IC;Invest Cont ;341
201113274;09/04/2020 12:00:00 AM;09/04/2020 12:00:00 AM;1510;11;Northeast  ;1162;1;220;ATTEMPTED ROBBERY                                       ;0355 2048 0400 2004 0910 1822          ;58;F;H;908;MTA - RED LINE - VERMONT/SUNSET             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;220
201108570;04/20/2020 12:00:00 AM;04/12/2020 12:00:00 AM;1030;11;Northeast  ;1145;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0416 1237                         ;59;F;H;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;624
201105845;02/11/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1300;11;Northeast  ;1117;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;0527 0940 1258 0533 1251 1815 0913     ;12;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;810
201104239;01/06/2020 12:00:00 AM;01/06/2020 12:00:00 AM;1900;11;Northeast  ;1142;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201105880;02/12/2020 12:00:00 AM;02/11/2020 12:00:00 AM;330;11;Northeast  ;1124;1;310;BURGLARY                                                ;1402 1607 0344 0216                    ;0;X;X;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;310
201114344;10/05/2020 12:00:00 AM;10/05/2020 12:00:00 AM;630;11;Northeast  ;1176;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201114266;10/03/2020 12:00:00 AM;10/02/2020 12:00:00 AM;1700;11;Northeast  ;1183;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394 1402                              ;37;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201106797;03/02/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1530;11;Northeast  ;1102;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1608 0385                              ;0;X;X;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;331
201113320;09/06/2020 12:00:00 AM;09/05/2020 12:00:00 AM;1845;11;Northeast  ;1151;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0400 0448 0913 1814               ;54;F;H;503;HOTEL                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201111652;07/20/2020 12:00:00 AM;07/20/2020 12:00:00 AM;515;11;Northeast  ;1136;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;39;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;420
201110700;06/22/2020 12:00:00 AM;06/21/2020 12:00:00 AM;1700;11;Northeast  ;1147;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1602 0385                              ;37;M;H;101;STREET                                      ;;;IC;Invest Cont ;331
201109118;05/07/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1230;11;Northeast  ;1141;2;354;THEFT OF IDENTITY                                       ;0928 0377                              ;29;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201107097;03/09/2020 12:00:00 AM;02/11/2020 12:00:00 AM;2030;11;Northeast  ;1137;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;31;F;W;518;TRANSITIONAL HOUSING/HALFWAY HOUSE          ;;;IC;Invest Cont ;440
201109817;05/27/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1430;11;Northeast  ;1181;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;AA;Adult Arrest;510
201115549;11/09/2020 12:00:00 AM;11/09/2020 12:00:00 AM;5;11;Northeast  ;1128;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201104532;01/13/2020 12:00:00 AM;01/11/2020 12:00:00 AM;800;11;Northeast  ;1102;2;354;THEFT OF IDENTITY                                       ;0100 0922 0930 0935 1822               ;65;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201112545;08/16/2020 12:00:00 AM;07/25/2020 12:00:00 AM;200;11;Northeast  ;1124;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0334 0445 0416                    ;39;F;H;101;STREET                                      ;207;OTHER KNIFE                                   ;IC;Invest Cont ;230
201105035;01/25/2020 12:00:00 AM;01/24/2020 12:00:00 AM;1500;11;Northeast  ;1117;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 0408 0416 0448 1259 2024          ;17;F;H;721;HIGH SCHOOL                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest  ;626
201115386;11/04/2020 12:00:00 AM;10/27/2020 12:00:00 AM;2030;11;Northeast  ;1184;1;231;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            ;1212 0416 0447                         ;0;X;X;101;STREET                                      ;212;BOTTLE                                        ;IC;Invest Cont ;231
201115991;11/22/2020 12:00:00 AM;10/30/2020 12:00:00 AM;2145;11;Northeast  ;1183;2;354;THEFT OF IDENTITY                                       ;0922 1822                              ;46;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201116554;12/10/2020 12:00:00 AM;12/10/2020 12:00:00 AM;2200;11;Northeast  ;1147;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0555 0400                         ;16;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201116952;12/24/2020 12:00:00 AM;12/24/2020 12:00:00 AM;1430;11;Northeast  ;1101;1;330;BURGLARY FROM VEHICLE                                   ;0344 0358 1307                         ;30;M;O;109;PARK/PLAYGROUND                             ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;330
201115710;11/13/2020 12:00:00 AM;11/04/2020 12:00:00 AM;1500;11;Northeast  ;1129;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0385                                   ;61;M;W;217;AUTO REPAIR SHOP                            ;;;IC;Invest Cont ;331
201117060;12/28/2020 12:00:00 AM;12/28/2020 12:00:00 AM;345;11;Northeast  ;1145;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 1218 0416                         ;26;M;H;102;SIDEWALK                                    ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;230
201100719;08/20/2020 12:00:00 AM;08/20/2020 12:00:00 AM;2230;11;Northeast  ;1181;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 1810 1402 0416                    ;30;F;O;501;SINGLE FAMILY DWELLING                      ;513;STUN GUN                                      ;AA;Adult Arrest;230
201114664;10/15/2020 12:00:00 AM;10/11/2020 12:00:00 AM;1650;11;Northeast  ;1102;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1822 0329                              ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
201100599;04/01/2020 12:00:00 AM;03/31/2020 12:00:00 AM;1450;11;Northeast  ;1139;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 2024 1100 0450 1402 1407 0906 1419;23;M;H;102;SIDEWALK                                    ;109;SEMI-AUTOMATIC PISTOL                         ;JA;Juv Arrest  ;230
201106042;02/15/2020 12:00:00 AM;02/14/2020 12:00:00 AM;2230;11;Northeast  ;1162;2;946;OTHER MISCELLANEOUS CRIME                               ;1266 1501                              ;21;M;H;116;OTHER/OUTSIDE                               ;;;IC;Invest Cont ;946
201112070;07/31/2020 12:00:00 AM;07/31/2020 12:00:00 AM;2120;11;Northeast  ;1172;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1606 1822                         ;30;F;A;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201116045;11/24/2020 12:00:00 AM;11/24/2020 12:00:00 AM;700;11;Northeast  ;1115;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 1100 0430 1313 1402 1407          ;32;M;H;102;SIDEWALK                                    ;109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;230
201116484;12/10/2020 12:00:00 AM;11/21/2020 12:00:00 AM;1915;11;Northeast  ;1184;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;54;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;341
201109760;05/26/2020 12:00:00 AM;05/24/2020 12:00:00 AM;1230;11;Northeast  ;1183;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 0913 0416 0408 1814               ;39;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;236
201114892;10/20/2020 12:00:00 AM;10/16/2020 12:00:00 AM;2200;11;Northeast  ;1143;1;330;BURGLARY FROM VEHICLE                                   ;0344 1607 0358                         ;33;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;330
201104711;01/17/2020 12:00:00 AM;01/16/2020 12:00:00 AM;905;11;Northeast  ;1137;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0448 1257 0913                         ;3;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
201114493;10/09/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1045;11;Northeast  ;1117;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0400 0416 1814 0913               ;23;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201108604;04/21/2020 12:00:00 AM;04/02/2020 12:00:00 AM;815;11;Northeast  ;1133;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0444                              ;27;M;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201112785;08/23/2020 12:00:00 AM;08/22/2020 12:00:00 AM;2300;11;Northeast  ;1151;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0416                              ;24;F;W;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;230
211107166;04/01/2021 12:00:00 AM;10/28/2020 12:00:00 AM;1200;11;Northeast  ;1132;1;510;VEHICLE - STOLEN                                        ;;0;;;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;510
201115441;11/05/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1815;11;Northeast  ;1162;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201113635;09/15/2020 12:00:00 AM;09/14/2020 12:00:00 AM;2300;11;Northeast  ;1153;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300 1202 1307                    ;67;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;740
201116262;12/02/2020 12:00:00 AM;12/02/2020 12:00:00 AM;1129;11;Northeast  ;1144;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0913 1814 1202                         ;72;F;W;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
201109307;05/13/2020 12:00:00 AM;05/08/2020 12:00:00 AM;600;11;Northeast  ;1146;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0913 1813 0448                    ;44;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201106274;02/20/2020 12:00:00 AM;02/20/2020 12:00:00 AM;340;11;Northeast  ;1172;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 1601 2000 1814                    ;48;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201105481;02/03/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1510;11;Northeast  ;1162;1;350;THEFT, PERSON                                           ;0344 0448 0910 1251 0216 1822 0400 0346;11;M;H;908;MTA - RED LINE - VERMONT/SUNSET             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;350
201105809;02/11/2020 12:00:00 AM;02/11/2020 12:00:00 AM;25;11;Northeast  ;1161;1;761;BRANDISH WEAPON                                         ;0334 0421 1822 1402                    ;23;F;H;101;STREET                                      ;107;OTHER FIREARM                                 ;AO;Adult Other ;761
201105611;02/06/2020 12:00:00 AM;01/23/2020 12:00:00 AM;900;11;Northeast  ;1142;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1307 0329                              ;32;M;O;101;STREET                                      ;;;IC;Invest Cont ;740
201107526;03/20/2020 12:00:00 AM;03/19/2020 12:00:00 AM;2050;11;Northeast  ;1151;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0344                                   ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;442
201117100;12/30/2020 12:00:00 AM;12/29/2020 12:00:00 AM;1148;11;Northeast  ;1152;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1822 0344                              ;49;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201104306;01/07/2020 12:00:00 AM;01/07/2020 12:00:00 AM;1720;11;Northeast  ;1137;1;220;ATTEMPTED ROBBERY                                       ;1218 0913 1402 0411 0906               ;38;M;H;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;220
201116653;12/15/2020 12:00:00 AM;12/14/2020 12:00:00 AM;1820;11;Northeast  ;1118;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
201105970;02/12/2020 12:00:00 AM;02/07/2020 12:00:00 AM;800;11;Northeast  ;1157;2;662;BUNCO, GRAND THEFT                                      ;0701 0800 0344 1202 1822               ;77;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;662
201113986;09/25/2020 12:00:00 AM;09/21/2020 12:00:00 AM;30;11;Northeast  ;1118;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 0448 0429 0913 1814 2000          ;25;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201107040;03/08/2020 12:00:00 AM;03/07/2020 12:00:00 AM;2330;11;Northeast  ;1142;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;21;F;W;104;DRIVEWAY                                    ;;;AO;Adult Other ;740
201109904;05/29/2020 12:00:00 AM;05/25/2020 12:00:00 AM;800;11;Northeast  ;1143;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
